"","D5_U01_LE1","D6_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","D6_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","D6_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","D6_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","D6_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","D6_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","D6_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","D6_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","D6_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","D6_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","D6_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","D6_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","D6_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","D6_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","D6_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","D6_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","D6_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","D6_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000219608",1.44236709867396,0.205014585000122,0.68412841224206,-0.0475829312176583,1.20034991868198,0.446580204286837,-0.120157811397842,0.444199519734826,0.842354567769573,0.330790130443617,0.915123124822068,0.900501681462068,0.5492078288041,-0.0153187866999069,1.16168262779479,1.5862589009183,0.662544595695208,0.27595581418152,1.18136020866665,1.08929678320239,0.709887002872857,1.60000231625136,0.104747266198657,1.21484162180616,0.28200796978105,0.414424584383209,0.415681879360675,0.263141401748277,1.16563028451241,0.458284351186787,-1.62611685659085,1.54323107632974,0.734216662622429,0.813318633926074,0.234493962982679,0.987942928147399,1.51082270514457,0.0359504144881485,1.32999497928021,1.43276222547945,-0.377584989339237,-0.314068819383237,-0.615052795451977,0.767750551030091,-1.14230558241747,0.585250049274586,-0.371728461382382,0.395146177201826,-0.287506345287894,1.48254990597809,1.52507762028168,1.65541594696731,0.856326021256359,1.59025181172227,0.86239743183577,1.30970996739357,0.449758914569726,0.980474312616658,0.668177230805522,-1.00141164615753,0.265368480435795,1.37550046386783,0.610994806649616,-0.427141368041868,0.873276959383083,-0.806639522721695,0.528083170312755,1.07276164019098,-0.185761322579084,0.629025490856369,0.452671336281613,0.349006257786551
"ENSG00000187862",-0.876079331671786,-1.17381151275415,-0.831961974256116,0.837831294097825,-2.86272703209292,-1.11687355371365,-1.11090309481373,0.754729532300863,-0.563891614966584,-0.632878591401963,-0.835832285428296,0.85541150870512,-1.72605969156964,-1.24249896080164,-1.07527655477238,0.342689699417779,-1.41855816647925,-0.98058411975273,-0.597273038914931,1.07311526514354,-2.43623219004267,-1.73733468757632,-0.670688220792356,1.04554773569473,-1.316132273716,-0.139945007019205,-0.613363454176301,0.611167606628097,-1.44465984008604,-0.458073348966375,-1.13453603261525,0.719121190079332,-0.891955409361724,-0.843940833571712,-0.734782628742717,0.610013892295427,-0.891872584705744,-0.672080338091621,-0.556201204948762,0.648076310195799,-1.14596977006204,-0.712370694303045,-0.692789498531694,0.722581009678357,-1.06547409913066,-0.585780573354773,-0.720022766382381,0.191389197252893,-1.30407074270362,-1.66124517044088,0.0358844636680185,-1.14390963319039,-0.682533539167728,-0.620055835054907,-0.718754074321292,0.847653723129545,-1.39803101053966,-0.790229442282585,-1.50822363195187,0.595911913119426,-0.838905550460658,-0.804565923206962,0.858414540032396,-0.651733609262392,-0.612871446213438,-0.243706854818509,0.846688636329415,-1.29885685854787,-1.91384022163281,-0.563438202539995,-0.492377266744762,0.668170943654767
"ENSG00000174792",-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.10891894894273,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.14589761888952,-6.64385618977472,-4.89221783038282,-6.64385618977472,-4.15161399015517,-2.98606133751251,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.06945275272759,-4.19161461982045,-6.06787088748616,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.88029663510402,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.82079329175344,-5.79399996630546,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.40774976021378,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.61169044442761,-6.64385618977472,-6.64385618977472,-5.04461834168998,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.10291175133961,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-3.33141806688851,-3.13913492664347,-6.64385618977472,-6.64385618977472,-4.37117261858436,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.38298829399565,-4.44651643388214,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
"ENSG00000216069",-6.64385618977472,0.0731772168805298,-0.730385103806849,-0.133410062890437,-6.64385618977472,-1.04223394904434,-6.64385618977472,-1.35083155825655,-6.64385618977472,-0.613747481812418,-0.232267243255926,-1.12844334232617,-1.50707009333231,-0.612725700091332,0.352829697746709,-6.64385618977472,0.302782276917295,-0.515113254052283,-3.23632668192746,0.935442397642953,-2.33985631468924,-0.521672181772604,0.238385783525309,-1.10758254920731,-0.908699606526912,-0.880534919366896,-6.64385618977472,-0.764199428911721,-6.64385618977472,-3.22751634453919,-6.64385618977472,-2.27330826475921,-0.270794431711683,-1.26239975962773,-4.15033694165576,-3.34552046404273,-6.64385618977472,-1.3832094653183,-6.64385618977472,-0.417758100347565,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.40989145779425,-6.64385618977472,-6.64385618977472,-0.6543447462474,-1.39279990460248,-2.40880315766027,0.545574044452781,-6.64385618977472,0.623895883978867,-1.18405738640309,-1.62491050974183,-6.64385618977472,0.030353030379555,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.65033579616254,-2.16606878644612,-2.95094921467292,-6.64385618977472,-6.64385618977472,-1.57639386278707,-1.50396517895573,-6.64385618977472,-1.95908793621274,-2.0112564252085,-1.50982011742994,-6.64385618977472,-0.252478542286218
"ENSG00000130175",4.91537585289394,4.87397875976515,5.01569254725498,4.77868970435981,5.03183440058654,4.84165344909541,5.05832814881337,5.00044694395916,4.90822089279297,4.72415078198277,4.92631159442629,4.58219015817305,4.86492577003794,4.80314341350534,4.89292240863545,4.70539935508219,4.86385208331792,4.8211096008686,5.19613607435279,4.81955021843026,4.915779992303,4.82313776232874,4.92285574906797,4.77080429805145,4.78576535502675,4.6869489557952,4.92629155133285,4.78388932935986,4.84497679177503,5.04613455068535,5.06159548266771,4.94851655482564,4.89776493867245,4.88674266257118,4.99058666395536,4.75637156407062,4.80160185657921,4.82570024343758,4.96022381610257,4.6440148076828,5.05495901037123,5.00505406777432,5.18418499563018,4.92473024080786,4.95058999714386,4.86618654569501,4.96913656786385,4.86991809515855,4.99449881789008,4.77047054409313,4.79079478045663,4.92153894731564,4.93228835618502,4.60927220490605,4.90004433495608,4.76140357748375,5.02243255351458,4.84137834289822,4.86333971675361,4.77110677191577,5.01530119792871,4.82460871622373,4.92959435605965,5.06966697559372,5.10571534982829,4.8698226596294,4.9148924855146,5.01915410844615,5.04488886580015,4.95545087638733,5.16196655050525,4.91407633402549
"ENSG00000157349",2.75106737678179,2.72578531734483,2.95575881334682,3.0135682696098,2.78746977370798,2.86637380641484,2.64385083909743,2.85872815386858,2.18472124763026,2.44094970426401,2.77780305122976,2.75259056312317,2.52999062996266,2.7098255893254,2.88760409549561,3.03682844329072,2.9343559307887,2.94001629783527,2.86630256689674,2.9327831884295,2.72003808564714,2.97199154872632,3.0129041004336,2.79186917647668,2.92517245601828,2.85601033786254,2.85633850298457,3.1834816747136,2.81573546302435,2.80515871569956,2.86095986420973,2.89091973834708,2.77939053084095,2.98076989562396,2.95832766830773,2.99700639810511,2.92878119351822,2.93883110527133,2.82807615538737,3.00032917391077,2.99119911521019,2.79017903276346,3.0166103423193,2.95163478514086,2.99815979898847,2.68141293885349,2.94979936159986,3.00952080015679,2.81894273217884,2.64415167608646,2.7703317919945,2.9794717438713,2.7981755786644,2.71253690562326,2.94927681262512,2.95895909186086,3.09804994851133,2.72290865868309,2.84629973612798,2.66412312209177,2.94533399605988,2.80560715025592,3.07536570580186,3.14914427670953,2.81564185975102,2.97134906840173,2.87668857104725,2.75686405361375,2.79455443162002,2.85257968426985,2.96584622771755,3.16893740098167
"ENSG00000254865",-6.64385618977472,-1.12088711500868,-6.64385618977472,-2.62759166105765,-6.64385618977472,-1.03152728393845,-1.80249186769115,-0.677545705934617,-6.64385618977472,-6.64385618977472,-3.41116473767183,-1.7938319184755,-6.64385618977472,-2.97003974230683,-3.40624658493995,-2.71571330459028,-6.64385618977472,-1.2545475168683,-3.83724341602122,-1.09643720887026,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.68490682398803,-0.953849834679643,-6.64385618977472,-1.60678151776401,-0.932074975115613,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.86224468236248,-1.28911137289978,-1.21464195993514,-2.78722897807633,-3.16623066547486,-6.64385618977472,-2.8132154951779,-6.64385618977472,-1.43578379310517,-6.64385618977472,-3.44327336971259,-1.76503277582656,-1.49485296115553,-1.72228656437019,-1.64620699185771,-1.38887295576616,-1.36022698539589,-6.64385618977472,-1.80641747491835,-1.50887959405383,-6.64385618977472,-1.45284634118743,-0.998990466766801,-6.64385618977472,-1.38286705098865,-0.798652197161697,-6.64385618977472,-6.64385618977472,-2.11775606996072,-6.64385618977472,-2.27522052445153,-1.48811909832023,-1.76386132539698,-2.29631099928745,-3.2988431077797,-1.29018003202308,-6.64385618977472,-6.64385618977472,-2.25587335725986,-0.721881995477727,-2.21726267226974
"ENSG00000166887",3.72006578339192,3.88905355882798,4.05082318236553,3.63209264860966,3.74582536708934,3.76991507932303,4.04080156779856,3.85680177675756,3.87286869356874,3.90677595739144,4.09333437908572,3.83265664215178,3.85428993991686,3.96493157676188,3.99552473106701,3.86711013707164,3.77236091151937,3.95843024581022,3.73357066898989,3.72633835987991,3.75801203083148,3.67342338463994,3.95311873702514,3.87929317197465,3.54434433080039,3.75369472436289,3.93091664631788,3.69851704741078,3.6176093647017,4.02093824472053,4.14024929651453,3.83837839397028,3.55765800335613,3.82175907096275,3.92487692497236,3.71167508690745,3.88791027954418,4.01959435849649,3.98816965132397,3.61287814676969,3.6261549515224,3.81062837388955,3.90248163445189,3.79131614087275,3.55695032376403,3.63019604881831,3.82765644506151,3.6719258804974,3.59126691902918,3.85095524237371,3.81503276589259,4.07987016414364,3.56660066105644,3.82123986978344,4.0908963576098,3.71273803020782,3.84737841085725,3.8490001654375,3.87218384988795,3.72804312197959,3.74814690271137,3.74160462318957,3.83741002416562,3.96900314922965,3.82051461526588,3.63518255637457,3.83154078249807,3.88007244648681,3.7443908727519,3.89464506504268,4.04461381459228,3.81540572290206
"ENSG00000186566",2.86468721238988,2.97655354276136,2.21260839411568,3.112800754801,2.70659617085008,2.28575434322087,2.05636067962397,2.26534072017547,2.80161487899986,2.87125623794347,2.28537438182987,3.13498789568745,2.09646694814737,2.85268426931996,2.26256844469109,2.87603476981671,2.46829178339587,3.09136141823817,2.88825363984822,3.29709158932914,2.89676122871982,3.0660872978129,2.65814594851238,2.42550579655584,2.92497197008833,2.32422007273442,2.16335897119397,2.57907688672088,2.65088199545662,2.93544798121199,2.89610233022302,2.18280478616424,2.91097433662836,2.25944471209489,2.92952890627642,3.05615261927239,2.87532819545541,3.13477851267067,2.22367563575916,2.37143545826088,2.67592088375754,3.06729488153983,3.15182046581855,3.07647373793845,2.91522091500571,2.74439584644974,2.14993098175011,2.52957615275009,2.83706179593379,2.19423453996752,2.35158106027966,2.88368736893145,2.04899455088495,3.17066989264914,2.29525773648773,3.1513763990409,3.10435068106485,2.98697685312662,2.32338723227403,3.37392693563915,2.9617932009048,3.10111487462141,2.46478023617939,2.21699417209714,2.19882507841131,3.10182963574638,3.28558516141351,2.332704364917,2.17545630850178,2.98290420466668,2.85582679289635,2.4122089357039
"ENSG00000198420",1.24488895958385,1.6900250274895,1.56848485068873,1.54967123854683,1.24691023285197,1.70044129889008,1.47537180490226,1.2975919106469,1.4884712534,1.62672369453926,1.60557858563613,1.45954714188311,1.41946390286097,1.70209155375739,1.25196051881699,1.14509407896921,1.34866491359128,1.7312287061733,1.60616446246236,1.44514991627114,1.42731210279278,1.40116036192235,1.84899389266145,1.27970184395944,1.42764625554923,1.19790934508657,1.6319624792845,1.25806672136339,1.36894496381595,1.47090115393097,1.57891174132547,1.34121681809296,1.41286519922433,1.49368618221717,1.46808005004927,1.61266046416685,1.55592089729854,1.44167025772291,1.53544947780132,1.56074082200918,1.30212544744248,1.67892404587107,1.72511846619026,1.3641277296349,1.47595528575073,1.59671127979571,1.52981413998985,1.49839396096933,1.34155659459956,1.36826002476073,1.41265044193708,1.45112291737016,1.56417716458288,1.61798134044249,1.6738116358764,1.45639858418889,1.37267170210152,1.31092928769876,1.68471617960568,1.4225408265809,1.31082591639641,1.37942919506893,1.42580686861036,1.59598284640262,1.03658664437859,1.61349701037667,1.43220443500492,1.48897519640502,1.34088314340606,1.39162991565548,1.70705590154874,1.48038082569368
"ENSG00000219693",-1.17439344875963,-6.64385618977472,-6.64385618977472,-2.33827958268502,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.66528986438946,-6.64385618977472,-6.64385618977472,-1.5449355960832,-6.64385618977472,-6.64385618977472,-6.64385618977472,-1.26754496642485,-2.9039109028086,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.44428591676969,-6.64385618977472,-2.86992314214951,-6.64385618977472,-1.40203125676678,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-0.647914965139519,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.22587544102884,-6.64385618977472,-6.64385618977472,-2.27376865037344,-6.64385618977472,-2.07062104332221,-6.64385618977472,-3.08360590683234,-6.64385618977472,-2.52356231673082,-2.26694768069611,-6.64385618977472,-3.03799447297715,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.52295687239479,-6.64385618977472,-6.64385618977472,-6.64385618977472,-2.36535097630155,-6.64385618977472,-3.1391595335698,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472
"ENSG00000018236",-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.30683227522408,-5.619299059964,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.40550257053113,-6.64385618977472,-6.59359216913994,-5.71982283310723,-6.64385618977472,-6.64385618977472,-5.15015122087403,-6.64385618977472,-5.07052859046293,-6.64385618977472,-5.59639004226693,-6.64385618977472,-6.64385618977472,-3.85946928137723,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.98025297882782,-6.64385618977472,-6.64385618977472,-5.49484733378694,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.8138486523127,-5.52779191493123,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.77905475855222,-6.64385618977472,-4.82970875183214,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.02974653740865,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-5.78754116554969,-6.64385618977472,-6.64385618977472,-6.64385618977472,-6.64385618977472,-4.14132643553944,-6.64385618977472
"ENSG00000168404",1.39334342683564,1.33521310831856,1.11309017475134,1.39631519526278,1.27301161203818,1.57965094224223,0.890435794697459,1.1885913161332,1.31773897188527,1.49962574607896,0.980446072101446,1.32174235441123,1.24259882640413,1.48111282705023,0.857459252516354,1.31785401706585,1.55191090888262,1.78709287005805,0.971990210688121,1.15557831240351,1.46149545097051,1.63391517393476,1.05123843270478,1.30294657059546,1.40965368448103,1.55572207355603,0.888398344682185,0.962181703579844,0.998664662068469,1.40797024583011,1.41415305850999,1.08505613998198,1.27259891141067,1.08333295360423,1.14797882114637,1.33060341256114,1.49788498584715,1.36920340924783,1.1057272540521,1.01313972111474,1.51951122572212,1.43119035162039,1.14477130817219,1.34783398489971,1.2107570662999,1.34773993816105,1.35000664453378,1.09348042550806,1.35221985411608,1.29637655544776,1.26292596399006,0.827638886190187,1.05221666257411,1.6344771084656,1.24005378409057,1.1846740319944,1.41786396406831,1.70216671311529,1.16857647423293,1.65364953184155,1.23696600184132,1.4829013670753,1.23071717487116,1.27777559311709,1.35966135073269,1.26938998436761,1.24138868418884,1.129962641554,1.16783229150571,1.04079114604323,0.927474533601036,1.21972956171126
"ENSG00000101670",-0.760678302913223,-1.53561772440704,-1.09197801809536,0.357748667283339,-1.06757241250427,-1.62441985528187,-0.724308831356443,0.225738742850765,-0.686684789049976,-1.74331489534416,-1.04479063681048,0.368604490968288,-0.663550672325347,-1.38955584383078,-0.785167236443534,0.206495196378348,-0.716162820092855,-1.39204569529887,-0.889759634852505,0.132914658935092,-0.890496142457133,-1.46324133089228,-1.57230631137905,0.399452142273305,-1.26547876074082,-2.11642769661688,-0.684128038832887,0.312914731245412,-0.382871518784212,-1.40908907882237,-0.997236286888305,0.338309606206518,-0.454413337465736,-2.18331647583003,-1.02712273989043,0.417887028463054,-0.639086094770325,-1.81019665498004,-1.15098464421329,0.464641590489161,-1.16822561528418,-2.62035920185553,-1.29684639663984,0.239973930396836,-0.999536135594438,-1.8474553558587,-0.915356116908191,-0.119193057618943,-0.456581581726661,-1.89086760439126,0.290542838014686,-0.956376052348556,-0.900021010523833,-2.07156184679775,-1.10377780323496,0.447212535627953,-0.716130229639165,-1.85638048057883,-1.43036654711892,0.303740009108061,-0.641101745007812,-2.16088538606445,0.225876857337171,-1.36996305928203,-0.658757089890959,-1.67269108769854,0.116550768513292,-1.20695740671592,-0.813821602460079,-1.84563770052873,-0.698957557507075,0.203227890884103
"ENSG00000188636",1.14086240163565,0.508801828710128,0.410021917808811,-0.70420645848491,1.17351636490195,-0.333890607667562,0.772583310851265,-0.119631060074433,1.23301739603254,0.437453608489806,0.84039394255893,0.175750688097344,1.18016759780466,-0.0977118176699734,0.554179190911433,-0.260758475050621,1.02151668267217,0.147580231275627,0.698662110979239,-0.24065153558675,0.831830231261523,0.0422745118649479,0.636136892687278,0.175965246386311,0.964720961362793,0.190602218795595,0.782534375869495,-0.427069597235688,1.20007679234888,0.752022352032651,0.81216795925957,-0.056803296412955,0.775008387615595,0.482860671094342,0.69030087064631,-0.0170812421030767,1.02865825707991,0.566108851928169,0.716262231710241,-0.413276562861984,1.21683911874738,0.329624217910373,0.667915734837875,-0.294119386780573,0.85179340829043,0.135290569353193,0.427331551902304,-0.301081017790387,1.24418745635718,0.149904466281598,-0.352998703261807,0.605170011036036,1.00728593616929,0.272963173453171,0.537302031709172,-0.495155911876199,1.13461524442511,0.108543190783442,0.481187324719626,-0.210127216474716,1.13301764450184,0.00214081297520865,-0.641833327128408,0.698029070387073,1.22476329331064,0.332326410285723,-0.458709189666898,0.82417314067198,1.17742671407107,0.786721808179385,1.04182470987192,-0.730059617831322
