"gene_compare","gene","compare","uchar"
"ENSG00000162804 M8/D6","ENSG00000162804","M8/D6",3.96796367486824
"ENSG00000162819 M8/D6","ENSG00000162819","M8/D6",1.8757995865701
"ENSG00000163218 M8/D6","ENSG00000163218","M8/D6",10.6761174560345
"ENSG00000163376 M8/D6","ENSG00000163376","M8/D6",3.35079756048625
"ENSG00000163406 M8/D6","ENSG00000163406","M8/D6",7.98038240854303
"ENSG00000163820 M8/D6","ENSG00000163820","M8/D6",1.67140934523188
"ENSG00000164199 M8/D6","ENSG00000164199","M8/D6",10.5193564939971
"ENSG00000164291 M8/D6","ENSG00000164291","M8/D6",2.30682033876303
"ENSG00000164880 M8/D6","ENSG00000164880","M8/D6",1.73536024136226
"ENSG00000165046 M8/D6","ENSG00000165046","M8/D6",4.22869533974993
"ENSG00000165178 M8/D6","ENSG00000165178","M8/D6",2.65915324153003
"ENSG00000165475 M8/D6","ENSG00000165475","M8/D6",4.10833713649803
"ENSG00000165548 M8/D6","ENSG00000165548","M8/D6",7.4368025695375
"ENSG00000165591 M8/D6","ENSG00000165591","M8/D6",1.23118429520557
"ENSG00000166257 M8/D6","ENSG00000166257","M8/D6",10.3132457150394
"ENSG00000166860 M8/D6","ENSG00000166860","M8/D6",1.39690448824805
"ENSG00000166887 M8/D6","ENSG00000166887","M8/D6",2.34565277651315
"ENSG00000167077 M8/D6","ENSG00000167077","M8/D6",2.80454703987926
"ENSG00000167106 M8/D6","ENSG00000167106","M8/D6",4.15669389623587
"ENSG00000167377 M8/D6","ENSG00000167377","M8/D6",8.65961618106998
"ENSG00000167555 M8/D6","ENSG00000167555","M8/D6",3.9379462010702
"ENSG00000167604 M8/D6","ENSG00000167604","M8/D6",1.24935370574458
"ENSG00000167608 M8/D6","ENSG00000167608","M8/D6",10.9375458088614
"ENSG00000167766 M8/D6","ENSG00000167766","M8/D6",2.49753525639876
"ENSG00000167900 M8/D6","ENSG00000167900","M8/D6",3.64508704320737
"ENSG00000168036 M8/D6","ENSG00000168036","M8/D6",1.77096442677298
"ENSG00000168126 M8/D6","ENSG00000168126","M8/D6",11.1472109276678
"ENSG00000168246 M8/D6","ENSG00000168246","M8/D6",1.06310468252888
"ENSG00000168404 M8/D6","ENSG00000168404","M8/D6",0.931326833354485
"ENSG00000168610 M8/D6","ENSG00000168610","M8/D6",0.663596707014768
"ENSG00000168778 M8/D6","ENSG00000168778","M8/D6",1.74204583447495
"ENSG00000168826 M8/D6","ENSG00000168826","M8/D6",5.39158850404678
"ENSG00000168887 M8/D6","ENSG00000168887","M8/D6",3.62416971880263
"ENSG00000169718 M8/D6","ENSG00000169718","M8/D6",2.32735506930672
"ENSG00000170006 M8/D6","ENSG00000170006","M8/D6",1.19627547870297
"ENSG00000170270 M8/D6","ENSG00000170270","M8/D6",1.22393069750685
"ENSG00000170430 M8/D6","ENSG00000170430","M8/D6",3.54545473288313
"ENSG00000170667 M8/D6","ENSG00000170667","M8/D6",6.65008487576804
"ENSG00000170684 M8/D6","ENSG00000170684","M8/D6",2.97457354828743
"ENSG00000171462 M8/D6","ENSG00000171462","M8/D6",3.08644006132195
"ENSG00000171467 M8/D6","ENSG00000171467","M8/D6",1.01396002747501
"ENSG00000171488 M8/D6","ENSG00000171488","M8/D6",1.80543424960199
"ENSG00000171492 M8/D6","ENSG00000171492","M8/D6",0.733365235918531
"ENSG00000171786 M8/D6","ENSG00000171786","M8/D6",4.54128787449654
"ENSG00000171793 M8/D6","ENSG00000171793","M8/D6",0.508164142629502
"ENSG00000172602 M8/D6","ENSG00000172602","M8/D6",3.90836772701925
"ENSG00000172650 M8/D6","ENSG00000172650","M8/D6",9.01138247235239
"ENSG00000172893 M8/D6","ENSG00000172893","M8/D6",5.21210516092109
"ENSG00000172932 M8/D6","ENSG00000172932","M8/D6",1.71913668834083
"ENSG00000172965 M8/D6","ENSG00000172965","M8/D6",3.43715754434612
"ENSG00000173273 M8/D6","ENSG00000173273","M8/D6",0.834719105905191
"ENSG00000173436 M8/D6","ENSG00000173436","M8/D6",3.12900635269457
"ENSG00000173930 M8/D6","ENSG00000173930","M8/D6",1.29943199578247
"ENSG00000174004 M8/D6","ENSG00000174004","M8/D6",1.88281143675438
"ENSG00000174171 M8/D6","ENSG00000174171","M8/D6",14.1664124211499
"ENSG00000174405 M8/D6","ENSG00000174405","M8/D6",2.32981044167925
"ENSG00000174501 M8/D6","ENSG00000174501","M8/D6",3.20952290318651
"ENSG00000174695 M8/D6","ENSG00000174695","M8/D6",1.18365053894912
"ENSG00000174749 M8/D6","ENSG00000174749","M8/D6",1.73681128304068
"ENSG00000174886 M8/D6","ENSG00000174886","M8/D6",3.70851545542911
"ENSG00000175104 M8/D6","ENSG00000175104","M8/D6",1.64452385682183
"ENSG00000175592 M8/D6","ENSG00000175592","M8/D6",6.48625317310847
"ENSG00000175711 M8/D6","ENSG00000175711","M8/D6",1.93614499250345
"ENSG00000176018 M8/D6","ENSG00000176018","M8/D6",5.93394658419048
"ENSG00000176171 M8/D6","ENSG00000176171","M8/D6",1.11518860119705
"ENSG00000176225 M8/D6","ENSG00000176225","M8/D6",1.2683821531398
"ENSG00000176894 M8/D6","ENSG00000176894","M8/D6",3.58981398581307
"ENSG00000177173 M8/D6","ENSG00000177173","M8/D6",2.4346073776479
"ENSG00000177888 M8/D6","ENSG00000177888","M8/D6",2.2345764232536
"ENSG00000177963 M8/D6","ENSG00000177963","M8/D6",1.74803662585966
"ENSG00000178163 M8/D6","ENSG00000178163","M8/D6",1.81582104655595
"ENSG00000178201 M8/D6","ENSG00000178201","M8/D6",4.43887982824322
"ENSG00000178718 M8/D6","ENSG00000178718","M8/D6",5.84769154767608
"ENSG00000179873 M8/D6","ENSG00000179873","M8/D6",4.07951267361107
"ENSG00000180096 M8/D6","ENSG00000180096","M8/D6",1.77797656625385
"ENSG00000180573 M8/D6","ENSG00000180573","M8/D6",2.4470162847148
"ENSG00000180667 M8/D6","ENSG00000180667","M8/D6",1.98220401003728
"ENSG00000180846 M8/D6","ENSG00000180846","M8/D6",5.52016533921823
"ENSG00000180884 M8/D6","ENSG00000180884","M8/D6",2.1841475443185
"ENSG00000181754 M8/D6","ENSG00000181754","M8/D6",3.59777809932099
"ENSG00000181790 M8/D6","ENSG00000181790","M8/D6",6.71100097467493
"ENSG00000181804 M8/D6","ENSG00000181804","M8/D6",1.35312161893628
"ENSG00000182158 M8/D6","ENSG00000182158","M8/D6",20.8602023357227
"ENSG00000182199 M8/D6","ENSG00000182199","M8/D6",2.17588742065188
"ENSG00000182798 M8/D6","ENSG00000182798","M8/D6",11.0828656232766
"ENSG00000182944 M8/D6","ENSG00000182944","M8/D6",1.52182694077486
"ENSG00000183250 M8/D6","ENSG00000183250","M8/D6",10.49464966571
"ENSG00000183604 M8/D6","ENSG00000183604","M8/D6",2.92809256675342
"ENSG00000183763 M8/D6","ENSG00000183763","M8/D6",2.69393775353662
"ENSG00000183856 M8/D6","ENSG00000183856","M8/D6",2.55018064504689
"ENSG00000184208 M8/D6","ENSG00000184208","M8/D6",1.90914657780512
"ENSG00000184270 M8/D6","ENSG00000184270","M8/D6",8.56970344290314
"ENSG00000184743 M8/D6","ENSG00000184743","M8/D6",0.93487190186751
"ENSG00000184903 M8/D6","ENSG00000184903","M8/D6",2.90984785169523
"ENSG00000184923 M8/D6","ENSG00000184923","M8/D6",4.55111980883706
"ENSG00000185105 M8/D6","ENSG00000185105","M8/D6",9.38139903539571
"ENSG00000185269 M8/D6","ENSG00000185269","M8/D6",11.7858189036195
"ENSG00000185379 M8/D6","ENSG00000185379","M8/D6",1.11186661551154
"ENSG00000185798 M8/D6","ENSG00000185798","M8/D6",1.81528946519688
"ENSG00000185933 M8/D6","ENSG00000185933","M8/D6",13.2028988846894
"ENSG00000186111 M8/D6","ENSG00000186111","M8/D6",1.34396413121305
"ENSG00000187122 M8/D6","ENSG00000187122","M8/D6",7.86802258097578
"ENSG00000187609 M8/D6","ENSG00000187609","M8/D6",2.42845524526867
"ENSG00000187862 M8/D6","ENSG00000187862","M8/D6",2.80309462402594
"ENSG00000188636 M8/D6","ENSG00000188636","M8/D6",2.12257984133269
"ENSG00000188760 M8/D6","ENSG00000188760","M8/D6",4.45506901199679
"ENSG00000189420 M8/D6","ENSG00000189420","M8/D6",3.14794425570543
"ENSG00000196268 M8/D6","ENSG00000196268","M8/D6",4.47836570028894
"ENSG00000196365 M8/D6","ENSG00000196365","M8/D6",2.05057366243035
"ENSG00000196418 M8/D6","ENSG00000196418","M8/D6",2.71092646297364
"ENSG00000196466 M8/D6","ENSG00000196466","M8/D6",1.46903776529215
"ENSG00000197013 M8/D6","ENSG00000197013","M8/D6",2.62187247052303
"ENSG00000197093 M8/D6","ENSG00000197093","M8/D6",8.3509024109089
"ENSG00000197157 M8/D6","ENSG00000197157","M8/D6",1.57468916890061
"ENSG00000197444 M8/D6","ENSG00000197444","M8/D6",5.70010806604608
"ENSG00000197498 M8/D6","ENSG00000197498","M8/D6",1.18784730604948
"ENSG00000197728 M8/D6","ENSG00000197728","M8/D6",2.89065627381204
"ENSG00000197822 M8/D6","ENSG00000197822","M8/D6",1.99635816368975
"ENSG00000198003 M8/D6","ENSG00000198003","M8/D6",6.46272349169302
"ENSG00000198039 M8/D6","ENSG00000198039","M8/D6",1.33236426251006
"ENSG00000198393 M8/D6","ENSG00000198393","M8/D6",3.60840096734072
"ENSG00000198554 M8/D6","ENSG00000198554","M8/D6",1.34804908677034
"ENSG00000198663 M8/D6","ENSG00000198663","M8/D6",10.1188972428879
"ENSG00000198783 M8/D6","ENSG00000198783","M8/D6",2.33210623395886
"ENSG00000198792 M8/D6","ENSG00000198792","M8/D6",10.7924421296188
"ENSG00000198816 M8/D6","ENSG00000198816","M8/D6",7.56767652474134
"ENSG00000198826 M8/D6","ENSG00000198826","M8/D6",6.28779474491601
"ENSG00000198841 M8/D6","ENSG00000198841","M8/D6",2.47010269457344
"ENSG00000198874 M8/D6","ENSG00000198874","M8/D6",1.44187278574279
"ENSG00000198899 M8/D6","ENSG00000198899","M8/D6",2.79718350140698
"ENSG00000203761 M8/D6","ENSG00000203761","M8/D6",1.74076825443277
"ENSG00000203799 M8/D6","ENSG00000203799","M8/D6",5.55248795386195
"ENSG00000203814 M8/D6","ENSG00000203814","M8/D6",7.66375628781828
"ENSG00000203872 M8/D6","ENSG00000203872","M8/D6",4.28913285069454
"ENSG00000203995 M8/D6","ENSG00000203995","M8/D6",2.70388589012618
"ENSG00000204186 M8/D6","ENSG00000204186","M8/D6",2.06094429519746
"ENSG00000204220 M8/D6","ENSG00000204220","M8/D6",2.74577510883851
"ENSG00000204619 M8/D6","ENSG00000204619","M8/D6",1.45414560131232
"ENSG00000204673 M8/D6","ENSG00000204673","M8/D6",3.68353849170805
"ENSG00000204767 M8/D6","ENSG00000204767","M8/D6",6.11767185137526
"ENSG00000205089 M8/D6","ENSG00000205089","M8/D6",2.15842197406465
"ENSG00000205356 M8/D6","ENSG00000205356","M8/D6",1.76985760621365
"ENSG00000205413 M8/D6","ENSG00000205413","M8/D6",2.49139448058105
"ENSG00000205710 M8/D6","ENSG00000205710","M8/D6",2.28156533931058
"ENSG00000206013 M8/D6","ENSG00000206013","M8/D6",9.62636892546643
"ENSG00000206077 M8/D6","ENSG00000206077","M8/D6",10.4769511452406
"ENSG00000206418 M8/D6","ENSG00000206418","M8/D6",1.61066741684942
"ENSG00000206561 M8/D6","ENSG00000206561","M8/D6",8.40759526355977
"ENSG00000206573 M8/D6","ENSG00000206573","M8/D6",2.38423191024241
"ENSG00000210112 M8/D6","ENSG00000210112","M8/D6",5.44435825293825
"ENSG00000210196 M8/D6","ENSG00000210196","M8/D6",6.23958363520367
"ENSG00000211638 M8/D6","ENSG00000211638","M8/D6",4.59940316532373
"ENSG00000211891 M8/D6","ENSG00000211891","M8/D6",5.93272886714402
"ENSG00000211937 M8/D6","ENSG00000211937","M8/D6",4.08787425701052
"ENSG00000213064 M8/D6","ENSG00000213064","M8/D6",2.02768286642872
"ENSG00000213139 M8/D6","ENSG00000213139","M8/D6",3.54267383563651
"ENSG00000213928 M8/D6","ENSG00000213928","M8/D6",2.1558646211896
"ENSG00000214827 M8/D6","ENSG00000214827","M8/D6",8.17690155243029
"ENSG00000214940 M8/D6","ENSG00000214940","M8/D6",6.8852774331059
"ENSG00000215190 M8/D6","ENSG00000215190","M8/D6",3.04432030179411
"ENSG00000215347 M8/D6","ENSG00000215347","M8/D6",4.70730651964568
"ENSG00000215493 M8/D6","ENSG00000215493","M8/D6",6.06509303203929
"ENSG00000215817 M8/D6","ENSG00000215817","M8/D6",8.27831749705094
"ENSG00000216937 M8/D6","ENSG00000216937","M8/D6",4.02702706722833
"ENSG00000218018 M8/D6","ENSG00000218018","M8/D6",4.24638222391944
"ENSG00000220614 M8/D6","ENSG00000220614","M8/D6",3.07469043749027
"ENSG00000223685 M8/D6","ENSG00000223685","M8/D6",4.07394268025429
"ENSG00000223722 M8/D6","ENSG00000223722","M8/D6",6.81500935264601
"ENSG00000224137 M8/D6","ENSG00000224137","M8/D6",2.70615649718084
"ENSG00000224566 M8/D6","ENSG00000224566","M8/D6",12.1244659715076
"ENSG00000224809 M8/D6","ENSG00000224809","M8/D6",10.4156124210061
"ENSG00000225556 M8/D6","ENSG00000225556","M8/D6",10.4189619661335
"ENSG00000225988 M8/D6","ENSG00000225988","M8/D6",11.9674983867639
"ENSG00000226397 M8/D6","ENSG00000226397","M8/D6",7.29110057210578
"ENSG00000226747 M8/D6","ENSG00000226747","M8/D6",23.5550172159334
"ENSG00000226942 M8/D6","ENSG00000226942","M8/D6",2.63502675250775
"ENSG00000227057 M8/D6","ENSG00000227057","M8/D6",1.35076780896558
"ENSG00000228063 M8/D6","ENSG00000228063","M8/D6",8.55832116349667
"ENSG00000228382 M8/D6","ENSG00000228382","M8/D6",4.83032660450553
"ENSG00000229153 M8/D6","ENSG00000229153","M8/D6",6.75888622162202
"ENSG00000230266 M8/D6","ENSG00000230266","M8/D6",2.02576251824414
"ENSG00000230300 M8/D6","ENSG00000230300","M8/D6",9.80390139152114
"ENSG00000230638 M8/D6","ENSG00000230638","M8/D6",11.7165088475891
"ENSG00000230795 M8/D6","ENSG00000230795","M8/D6",12.0171548441475
"ENSG00000231160 M8/D6","ENSG00000231160","M8/D6",5.66380620095741
"ENSG00000231177 M8/D6","ENSG00000231177","M8/D6",5.59365312820006
"ENSG00000232133 M8/D6","ENSG00000232133","M8/D6",13.2579164754267
"ENSG00000232398 M8/D6","ENSG00000232398","M8/D6",7.42922711953035
"ENSG00000232611 M8/D6","ENSG00000232611","M8/D6",3.6912262619208
"ENSG00000234367 M8/D6","ENSG00000234367","M8/D6",8.54898542337093
"ENSG00000234473 M8/D6","ENSG00000234473","M8/D6",10.7177231401228
"ENSG00000235033 M8/D6","ENSG00000235033","M8/D6",5.9132474166891
"ENSG00000236056 M8/D6","ENSG00000236056","M8/D6",13.4218876843249
"ENSG00000236129 M8/D6","ENSG00000236129","M8/D6",5.9734930206345
"ENSG00000236449 M8/D6","ENSG00000236449","M8/D6",18.5471160091377
"ENSG00000236567 M8/D6","ENSG00000236567","M8/D6",7.52590793921703
"ENSG00000237039 M8/D6","ENSG00000237039","M8/D6",22.4454090859465
"ENSG00000237111 M8/D6","ENSG00000237111","M8/D6",2.99937434709966
"ENSG00000237301 M8/D6","ENSG00000237301","M8/D6",6.71740300647382
"ENSG00000237399 M8/D6","ENSG00000237399","M8/D6",17.3445910273264
"ENSG00000239257 M8/D6","ENSG00000239257","M8/D6",5.56618563483373
"ENSG00000239523 M8/D6","ENSG00000239523","M8/D6",5.95425081787151
"ENSG00000239951 M8/D6","ENSG00000239951","M8/D6",3.61910035874889
"ENSG00000240429 M8/D6","ENSG00000240429","M8/D6",3.61591228782198
"ENSG00000241404 M8/D6","ENSG00000241404","M8/D6",3.66844265647184
"ENSG00000242852 M8/D6","ENSG00000242852","M8/D6",8.42540539010141
"ENSG00000243566 M8/D6","ENSG00000243566","M8/D6",7.93671103385906
"ENSG00000243660 M8/D6","ENSG00000243660","M8/D6",4.96170322077058
"ENSG00000244159 M8/D6","ENSG00000244159","M8/D6",6.79046145243229
"ENSG00000244306 M8/D6","ENSG00000244306","M8/D6",4.4541245859486
"ENSG00000246596 M8/D6","ENSG00000246596","M8/D6",4.1239739607647
"ENSG00000247157 M8/D6","ENSG00000247157","M8/D6",5.11800913131531
"ENSG00000248019 M8/D6","ENSG00000248019","M8/D6",7.42763834291827
"ENSG00000249087 M8/D6","ENSG00000249087","M8/D6",5.56283184053938
"ENSG00000249509 M8/D6","ENSG00000249509","M8/D6",4.04286602557834
"ENSG00000250011 M8/D6","ENSG00000250011","M8/D6",4.8876659771552
"ENSG00000250182 M8/D6","ENSG00000250182","M8/D6",3.50162233312334
"ENSG00000250673 M8/D6","ENSG00000250673","M8/D6",4.80802193249821
"ENSG00000250859 M8/D6","ENSG00000250859","M8/D6",13.4040492502715
"ENSG00000251230 M8/D6","ENSG00000251230","M8/D6",3.98320712211375
"ENSG00000251634 M8/D6","ENSG00000251634","M8/D6",1.72489952241153
"ENSG00000253368 M8/D6","ENSG00000253368","M8/D6",15.6523467041103
"ENSG00000253426 M8/D6","ENSG00000253426","M8/D6",10.153139283106
"ENSG00000253666 M8/D6","ENSG00000253666","M8/D6",5.27065042039015
"ENSG00000253741 M8/D6","ENSG00000253741","M8/D6",6.08135542218158
"ENSG00000253831 M8/D6","ENSG00000253831","M8/D6",8.21855693744664
"ENSG00000254298 M8/D6","ENSG00000254298","M8/D6",7.63829789184492
"ENSG00000254701 M8/D6","ENSG00000254701","M8/D6",5.26923493503601
"ENSG00000254726 M8/D6","ENSG00000254726","M8/D6",6.59819181282614
"ENSG00000254802 M8/D6","ENSG00000254802","M8/D6",9.6587378548588
"ENSG00000254838 M8/D6","ENSG00000254838","M8/D6",2.97774242797016
"ENSG00000256234 M8/D6","ENSG00000256234","M8/D6",7.77663415333254
"ENSG00000256683 M8/D6","ENSG00000256683","M8/D6",1.50873501116997
"ENSG00000257621 M8/D6","ENSG00000257621","M8/D6",1.7069746094459
"ENSG00000258388 M8/D6","ENSG00000258388","M8/D6",5.92776308337743
"ENSG00000258449 M8/D6","ENSG00000258449","M8/D6",2.64645989243957
"ENSG00000258818 M8/D6","ENSG00000258818","M8/D6",9.95434652233784
"ENSG00000258920 M8/D6","ENSG00000258920","M8/D6",6.29532027901575
"ENSG00000260103 M8/D6","ENSG00000260103","M8/D6",3.17349949962729
"ENSG00000260136 M8/D6","ENSG00000260136","M8/D6",6.11511578880076
"ENSG00000260253 M8/D6","ENSG00000260253","M8/D6",12.6089702645802
"ENSG00000260317 M8/D6","ENSG00000260317","M8/D6",5.02248569173054
"ENSG00000260386 M8/D6","ENSG00000260386","M8/D6",9.26762312708242
"ENSG00000260719 M8/D6","ENSG00000260719","M8/D6",9.13382087874033
"ENSG00000260912 M8/D6","ENSG00000260912","M8/D6",2.0711753824716
"ENSG00000261159 M8/D6","ENSG00000261159","M8/D6",6.91205119181987
"ENSG00000261770 M8/D6","ENSG00000261770","M8/D6",8.26868118714038
"ENSG00000261794 M8/D6","ENSG00000261794","M8/D6",3.07106398558428
"ENSG00000261971 M8/D6","ENSG00000261971","M8/D6",5.2934394918136
"ENSG00000262188 M8/D6","ENSG00000262188","M8/D6",5.75103042334004
"ENSG00000262209 M8/D6","ENSG00000262209","M8/D6",6.22044202942709
"ENSG00000264456 M8/D6","ENSG00000264456","M8/D6",2.81969341373817
"ENSG00000265018 M8/D6","ENSG00000265018","M8/D6",1.57779316814354
"ENSG00000266538 M8/D6","ENSG00000266538","M8/D6",8.09804288933633
"ENSG00000267383 M8/D6","ENSG00000267383","M8/D6",3.2713094934017
"ENSG00000267481 M8/D6","ENSG00000267481","M8/D6",1.62039159421723
"ENSG00000267500 M8/D6","ENSG00000267500","M8/D6",24.8346802119865
"ENSG00000267519 M8/D6","ENSG00000267519","M8/D6",3.11872283285154
"ENSG00000268088 M8/D6","ENSG00000268088","M8/D6",2.98614894219753
"ENSG00000268333 M8/D6","ENSG00000268333","M8/D6",17.2658769329481
"ENSG00000268573 M8/D6","ENSG00000268573","M8/D6",2.2593986615176
"ENSG00000269343 M8/D6","ENSG00000269343","M8/D6",3.21222963800044
"ENSG00000269399 M8/D6","ENSG00000269399","M8/D6",4.29816559126764
"ENSG00000269481 M8/D6","ENSG00000269481","M8/D6",5.2613584571669
"ENSG00000269560 M8/D6","ENSG00000269560","M8/D6",3.88868333852623
"ENSG00000270019 M8/D6","ENSG00000270019","M8/D6",4.54881941954405
"ENSG00000270038 M8/D6","ENSG00000270038","M8/D6",12.6739152349985
"ENSG00000270177 M8/D6","ENSG00000270177","M8/D6",5.34857292688048
"ENSG00000271204 M8/D6","ENSG00000271204","M8/D6",7.79296506194436
"ENSG00000271425 M8/D6","ENSG00000271425","M8/D6",2.76594480730649
"ENSG00000271743 M8/D6","ENSG00000271743","M8/D6",10.8355575408783
"ENSG00000271976 M8/D6","ENSG00000271976","M8/D6",0.833763066363139
"ENSG00000271992 M8/D6","ENSG00000271992","M8/D6",3.63753914107563
"ENSG00000272501 M8/D6","ENSG00000272501","M8/D6",3.25191092358513
"ENSG00000272505 M8/D6","ENSG00000272505","M8/D6",4.05223286931479
"ENSG00000272533 M8/D6","ENSG00000272533","M8/D6",6.6969966965076
"ENSG00000272927 M8/D6","ENSG00000272927","M8/D6",5.50373269027225
"ENSG00000273008 M8/D6","ENSG00000273008","M8/D6",4.75306009054073
"ENSG00000273045 M8/D6","ENSG00000273045","M8/D6",28.2233161491116
"ENSG00000273179 M8/D6","ENSG00000273179","M8/D6",14.3057621512178
"ENSG00000273374 M8/D6","ENSG00000273374","M8/D6",5.37884561159553
"ENSG00000274290 M8/D6","ENSG00000274290","M8/D6",15.8351807518084
"ENSG00000275278 M8/D6","ENSG00000275278","M8/D6",11.7448075613292
"ENSG00000275379 M8/D6","ENSG00000275379","M8/D6",28.7592419674951
"ENSG00000275964 M8/D6","ENSG00000275964","M8/D6",5.23337858651927
"ENSG00000276672 M8/D6","ENSG00000276672","M8/D6",4.35636000108632
"ENSG00000276775 M8/D6","ENSG00000276775","M8/D6",10.5075410840875
"ENSG00000276903 M8/D6","ENSG00000276903","M8/D6",8.18636016260126
"ENSG00000277443 M8/D6","ENSG00000277443","M8/D6",1.9454789083117
"ENSG00000277662 M8/D6","ENSG00000277662","M8/D6",9.64537935345251
"ENSG00000279117 M8/D6","ENSG00000279117","M8/D6",9.98590929217523
"ENSG00000279208 M8/D6","ENSG00000279208","M8/D6",13.9453886775661
"ENSG00000279278 M8/D6","ENSG00000279278","M8/D6",3.11115580028667
"ENSG00000279716 M8/D6","ENSG00000279716","M8/D6",7.79965860493105
"ENSG00000280079 M8/D6","ENSG00000280079","M8/D6",3.2964425670974
"ENSG00000280194 M8/D6","ENSG00000280194","M8/D6",3.9564341527812
"ENSG00000280216 M8/D6","ENSG00000280216","M8/D6",6.73082993671428
"ENSG00000280334 M8/D6","ENSG00000280334","M8/D6",7.0867240942695
"ENSG00000280399 M8/D6","ENSG00000280399","M8/D6",9.28913731139799
"ENSG00000280739 M8/D6","ENSG00000280739","M8/D6",6.19565438980873
"ENSG00000281179 M8/D6","ENSG00000281179","M8/D6",4.59000750644156
"ENSG00000281649 M8/D6","ENSG00000281649","M8/D6",1.91228292043835
"ENSG00000283696 M8/D6","ENSG00000283696","M8/D6",13.4442802987355
"ENSG00000284034 M8/D6","ENSG00000284034","M8/D6",5.37670319071624
"ENSG00000284052 M8/D6","ENSG00000284052","M8/D6",4.39673262756179
"ENSG00000285280 M8/D6","ENSG00000285280","M8/D6",7.96301024803776
