"gene","compare","gene_compare","ubb"
"ENSG00000237111","M8/D6","ENSG00000237111 M8/D6",2.62748182868474
"ENSG00000237301","F7/D6","ENSG00000237301 F7/D6",24.2723740687628
"ENSG00000237301","M8/D6","ENSG00000237301 M8/D6",5.19401391139605
"ENSG00000237399","M8/D6","ENSG00000237399 M8/D6",12.2874876303046
"ENSG00000237892","D5/D6","ENSG00000237892 D5/D6",20.3902214197803
"ENSG00000238103","D5/D6","ENSG00000238103 D5/D6",5.68672402070875
"ENSG00000238228","D5/D6","ENSG00000238228 D5/D6",10.5846166370982
"ENSG00000238228","F7/D6","ENSG00000238228 F7/D6",4.31956409564034
"ENSG00000239257","M8/D6","ENSG00000239257 M8/D6",29.2646899714138
"ENSG00000239523","M8/D6","ENSG00000239523 M8/D6",13.7620944576057
"ENSG00000239713","D5/D6","ENSG00000239713 D5/D6",6.08239058602323
"ENSG00000239951","D5/D6","ENSG00000239951 D5/D6",0.882835651864162
"ENSG00000239951","F7/D6","ENSG00000239951 F7/D6",0.152920804955532
"ENSG00000239951","M8/D6","ENSG00000239951 M8/D6",0.849176030794858
"ENSG00000240065","D5/D6","ENSG00000240065 D5/D6",3.38948760766888
"ENSG00000240065","F7/D6","ENSG00000240065 F7/D6",5.01422746680109
"ENSG00000240087","D5/D6","ENSG00000240087 D5/D6",20.4241644584948
"ENSG00000240429","D5/D6","ENSG00000240429 D5/D6",9.41981224417163
"ENSG00000240429","F7/D6","ENSG00000240429 F7/D6",13.756256575261
"ENSG00000240429","M8/D6","ENSG00000240429 M8/D6",10.290125260541
"ENSG00000241404","M8/D6","ENSG00000241404 M8/D6",32.4452185134617
"ENSG00000242852","M8/D6","ENSG00000242852 M8/D6",67.8856185284364
"ENSG00000243230","F7/D6","ENSG00000243230 F7/D6",98.7624986976893
"ENSG00000243566","M8/D6","ENSG00000243566 M8/D6",49.3434726649284
"ENSG00000243660","F7/D6","ENSG00000243660 F7/D6",33.8874926770054
"ENSG00000243660","M8/D6","ENSG00000243660 M8/D6",21.71922001934
"ENSG00000243789","F7/D6","ENSG00000243789 F7/D6",47.4027210608774
"ENSG00000244159","M8/D6","ENSG00000244159 M8/D6",71.6362252487189
"ENSG00000244306","M8/D6","ENSG00000244306 M8/D6",105.213768761347
"ENSG00000244560","F7/D6","ENSG00000244560 F7/D6",26.1414599395387
"ENSG00000246596","D5/D6","ENSG00000246596 D5/D6",7.13246955021102
"ENSG00000246596","F7/D6","ENSG00000246596 F7/D6",16.248637132641
"ENSG00000246596","M8/D6","ENSG00000246596 M8/D6",11.1589510492856
"ENSG00000247092","D5/D6","ENSG00000247092 D5/D6",19.9819596571724
"ENSG00000247121","D5/D6","ENSG00000247121 D5/D6",5.1836259873563
"ENSG00000247121","F7/D6","ENSG00000247121 F7/D6",5.7352084977211
"ENSG00000247157","D5/D6","ENSG00000247157 D5/D6",27.1355399551138
"ENSG00000247157","M8/D6","ENSG00000247157 M8/D6",45.5219596023735
"ENSG00000247473","F7/D6","ENSG00000247473 F7/D6",13.0358640024218
"ENSG00000248019","M8/D6","ENSG00000248019 M8/D6",35.4187795871523
"ENSG00000248202","F7/D6","ENSG00000248202 F7/D6",15.7459135933865
"ENSG00000248508","F7/D6","ENSG00000248508 F7/D6",4.27354770513042
"ENSG00000249087","F7/D6","ENSG00000249087 F7/D6",18.146367562685
"ENSG00000249087","M8/D6","ENSG00000249087 M8/D6",19.5353739910092
"ENSG00000249509","D5/D6","ENSG00000249509 D5/D6",15.8306131682043
"ENSG00000249509","F7/D6","ENSG00000249509 F7/D6",9.19989428455491
"ENSG00000249509","M8/D6","ENSG00000249509 M8/D6",8.53756022630615
"ENSG00000249855","F7/D6","ENSG00000249855 F7/D6",11.1660731017037
"ENSG00000250011","D5/D6","ENSG00000250011 D5/D6",40.4106195621882
"ENSG00000250011","F7/D6","ENSG00000250011 F7/D6",8.06324328007257
"ENSG00000250011","M8/D6","ENSG00000250011 M8/D6",26.2317903386766
"ENSG00000250182","M8/D6","ENSG00000250182 M8/D6",18.1208320952008
"ENSG00000250479","D5/D6","ENSG00000250479 D5/D6",15.9363695292865
"ENSG00000250479","F7/D6","ENSG00000250479 F7/D6",16.0758777596722
"ENSG00000250673","M8/D6","ENSG00000250673 M8/D6",46.4539032271004
"ENSG00000250859","F7/D6","ENSG00000250859 F7/D6",138.13630205188
"ENSG00000250859","M8/D6","ENSG00000250859 M8/D6",26.2071273888415
"ENSG00000251230","D5/D6","ENSG00000251230 D5/D6",10.6854098355345
"ENSG00000251230","F7/D6","ENSG00000251230 F7/D6",6.65790317860485
"ENSG00000251230","M8/D6","ENSG00000251230 M8/D6",13.090120283668
"ENSG00000251364","F7/D6","ENSG00000251364 F7/D6",8.10526097747387
"ENSG00000251634","F7/D6","ENSG00000251634 F7/D6",18.2604580802299
"ENSG00000251634","M8/D6","ENSG00000251634 M8/D6",37.8284626085353
"ENSG00000253368","M8/D6","ENSG00000253368 M8/D6",66.9076251022164
"ENSG00000253426","D5/D6","ENSG00000253426 D5/D6",33.8777448763758
"ENSG00000253426","F7/D6","ENSG00000253426 F7/D6",43.3913298742596
"ENSG00000253426","M8/D6","ENSG00000253426 M8/D6",21.8942368581177
"ENSG00000253666","F7/D6","ENSG00000253666 F7/D6",9.28415956306865
"ENSG00000253666","M8/D6","ENSG00000253666 M8/D6",11.1038657866634
"ENSG00000253741","F7/D6","ENSG00000253741 F7/D6",29.9517284652797
"ENSG00000253741","M8/D6","ENSG00000253741 M8/D6",1.59672952685678
"ENSG00000253831","D5/D6","ENSG00000253831 D5/D6",18.2619038658385
"ENSG00000253831","F7/D6","ENSG00000253831 F7/D6",57.3445502728602
"ENSG00000253831","M8/D6","ENSG00000253831 M8/D6",40.6716434627454
"ENSG00000253846","D5/D6","ENSG00000253846 D5/D6",22.859337257616
"ENSG00000253846","F7/D6","ENSG00000253846 F7/D6",10.9578204155884
"ENSG00000254165","D5/D6","ENSG00000254165 D5/D6",20.4715565975179
"ENSG00000254298","F7/D6","ENSG00000254298 F7/D6",14.9690670019698
"ENSG00000254298","M8/D6","ENSG00000254298 M8/D6",24.4376836146088
"ENSG00000254593","D5/D6","ENSG00000254593 D5/D6",14.2907770597365
"ENSG00000254634","D5/D6","ENSG00000254634 D5/D6",10.412821186793
"ENSG00000254701","F7/D6","ENSG00000254701 F7/D6",4.04563793465498
"ENSG00000254701","M8/D6","ENSG00000254701 M8/D6",3.86413506394226
"ENSG00000254726","D5/D6","ENSG00000254726 D5/D6",22.5923577743571
"ENSG00000254726","F7/D6","ENSG00000254726 F7/D6",37.4743823518937
"ENSG00000254726","M8/D6","ENSG00000254726 M8/D6",65.3384837320682
"ENSG00000254802","D5/D6","ENSG00000254802 D5/D6",15.2038150396949
"ENSG00000254802","F7/D6","ENSG00000254802 F7/D6",13.8741697576795
"ENSG00000254802","M8/D6","ENSG00000254802 M8/D6",2.34962714710913
"ENSG00000254838","D5/D6","ENSG00000254838 D5/D6",4.6490711760952
"ENSG00000254838","F7/D6","ENSG00000254838 F7/D6",7.08818809212759
"ENSG00000254838","M8/D6","ENSG00000254838 M8/D6",3.45683888968133
"ENSG00000255823","F7/D6","ENSG00000255823 F7/D6",402.259877626343
"ENSG00000256087","D5/D6","ENSG00000256087 D5/D6",4.88628299013083
"ENSG00000256087","F7/D6","ENSG00000256087 F7/D6",10.3062729061299
"ENSG00000256234","M8/D6","ENSG00000256234 M8/D6",5.31887258283833
"ENSG00000256274","F7/D6","ENSG00000256274 F7/D6",39.0424024272889
"ENSG00000256683","M8/D6","ENSG00000256683 M8/D6",19.8145234934146
"ENSG00000257122","D5/D6","ENSG00000257122 D5/D6",5.766807319248
"ENSG00000257122","F7/D6","ENSG00000257122 F7/D6",4.86875881469212
"ENSG00000257446","D5/D6","ENSG00000257446 D5/D6",25.6662935500097
"ENSG00000257621","D5/D6","ENSG00000257621 D5/D6",10.6444305007699
"ENSG00000257621","M8/D6","ENSG00000257621 M8/D6",8.63585294196886
"ENSG00000257718","D5/D6","ENSG00000257718 D5/D6",5.67901246362024
"ENSG00000258388","M8/D6","ENSG00000258388 M8/D6",37.4762705961974
"ENSG00000258449","D5/D6","ENSG00000258449 D5/D6",43.1820378696051
"ENSG00000258449","M8/D6","ENSG00000258449 M8/D6",47.264807590552
"ENSG00000258818","D5/D6","ENSG00000258818 D5/D6",12.8747122140782
"ENSG00000258818","M8/D6","ENSG00000258818 M8/D6",6.23553317643528
"ENSG00000258920","M8/D6","ENSG00000258920 M8/D6",12.1477898835388
"ENSG00000259295","F7/D6","ENSG00000259295 F7/D6",26.8820070114777
"ENSG00000259529","F7/D6","ENSG00000259529 F7/D6",12.9608730737736
"ENSG00000259673","D5/D6","ENSG00000259673 D5/D6",11.9068258183871
"ENSG00000259810","F7/D6","ENSG00000259810 F7/D6",82.6423160548384
"ENSG00000260063","D5/D6","ENSG00000260063 D5/D6",28.587190499456
"ENSG00000260103","F7/D6","ENSG00000260103 F7/D6",8.19567487511894
"ENSG00000260103","M8/D6","ENSG00000260103 M8/D6",10.6358435360099
"ENSG00000260136","M8/D6","ENSG00000260136 M8/D6",56.3936786077103
"ENSG00000260253","M8/D6","ENSG00000260253 M8/D6",29.1743491555803
"ENSG00000260317","M8/D6","ENSG00000260317 M8/D6",31.0397636446322
"ENSG00000260386","D5/D6","ENSG00000260386 D5/D6",4.3028552727624
"ENSG00000260386","F7/D6","ENSG00000260386 F7/D6",2.26889570252578
"ENSG00000260386","M8/D6","ENSG00000260386 M8/D6",10.4458571402458
"ENSG00000260698","F7/D6","ENSG00000260698 F7/D6",11.7317253472331
"ENSG00000260719","F7/D6","ENSG00000260719 F7/D6",3.44536496186081
"ENSG00000260719","M8/D6","ENSG00000260719 M8/D6",27.6841814693742
"ENSG00000260778","D5/D6","ENSG00000260778 D5/D6",70.3658967645174
"ENSG00000260778","F7/D6","ENSG00000260778 F7/D6",67.3262634815855
"ENSG00000260793","D5/D6","ENSG00000260793 D5/D6",9.24192322890993
"ENSG00000260912","D5/D6","ENSG00000260912 D5/D6",11.4642563969869
"ENSG00000260912","M8/D6","ENSG00000260912 M8/D6",14.4393370251655
"ENSG00000261159","D5/D6","ENSG00000261159 D5/D6",10.8813795072661
"ENSG00000261159","F7/D6","ENSG00000261159 F7/D6",13.8473059369449
"ENSG00000261159","M8/D6","ENSG00000261159 M8/D6",21.7603010998511
"ENSG00000261335","F7/D6","ENSG00000261335 F7/D6",23.8314873311003
"ENSG00000261342","D5/D6","ENSG00000261342 D5/D6",15.2876352861695
"ENSG00000261490","D5/D6","ENSG00000261490 D5/D6",10.655584322779
"ENSG00000261490","F7/D6","ENSG00000261490 F7/D6",5.81076311264013
"ENSG00000261654","D5/D6","ENSG00000261654 D5/D6",7.81020779959442
"ENSG00000261762","D5/D6","ENSG00000261762 D5/D6",15.1297134770896
"ENSG00000261762","F7/D6","ENSG00000261762 F7/D6",15.5229344663678
"ENSG00000261770","D5/D6","ENSG00000261770 D5/D6",6.26859780209095
"ENSG00000261770","F7/D6","ENSG00000261770 F7/D6",8.61382485089803
"ENSG00000261770","M8/D6","ENSG00000261770 M8/D6",5.58251103183796
"ENSG00000261794","F7/D6","ENSG00000261794 F7/D6",22.0114537892682
"ENSG00000261794","M8/D6","ENSG00000261794 M8/D6",20.5912194199229
"ENSG00000261971","D5/D6","ENSG00000261971 D5/D6",15.7558013145507
"ENSG00000261971","M8/D6","ENSG00000261971 M8/D6",19.8320017227713
"ENSG00000262188","D5/D6","ENSG00000262188 D5/D6",20.9112589958029
"ENSG00000262188","F7/D6","ENSG00000262188 F7/D6",37.9895445352419
"ENSG00000262188","M8/D6","ENSG00000262188 M8/D6",36.0280867828063
"ENSG00000262209","F7/D6","ENSG00000262209 F7/D6",66.3772739129795
"ENSG00000262209","M8/D6","ENSG00000262209 M8/D6",36.006613052234
"ENSG00000262580","D5/D6","ENSG00000262580 D5/D6",8.9676443556794
"ENSG00000262580","F7/D6","ENSG00000262580 F7/D6",13.6356093150176
"ENSG00000262714","D5/D6","ENSG00000262714 D5/D6",22.7717196702234
"ENSG00000262714","F7/D6","ENSG00000262714 F7/D6",47.3563541133402
"ENSG00000263001","D5/D6","ENSG00000263001 D5/D6",4.42453355604402
"ENSG00000263235","D5/D6","ENSG00000263235 D5/D6",21.1456726509814
"ENSG00000263413","F7/D6","ENSG00000263413 F7/D6",71.1442356503799
"ENSG00000263680","D5/D6","ENSG00000263680 D5/D6",11.2469332177066
"ENSG00000263680","F7/D6","ENSG00000263680 F7/D6",21.2537417150229
"ENSG00000263968","F7/D6","ENSG00000263968 F7/D6",29.7923265660482
"ENSG00000264456","M8/D6","ENSG00000264456 M8/D6",21.6875596242353
"ENSG00000265018","D5/D6","ENSG00000265018 D5/D6",2.38392379346539
"ENSG00000265018","F7/D6","ENSG00000265018 F7/D6",2.70201982618697
"ENSG00000265018","M8/D6","ENSG00000265018 M8/D6",2.67724166666795
"ENSG00000265218","F7/D6","ENSG00000265218 F7/D6",20.9826337676805
"ENSG00000265972","D5/D6","ENSG00000265972 D5/D6",1.94694081673999
"ENSG00000265972","F7/D6","ENSG00000265972 F7/D6",6.42381102724348
"ENSG00000266171","D5/D6","ENSG00000266171 D5/D6",11.8741190339165
"ENSG00000266236","D5/D6","ENSG00000266236 D5/D6",39.7073370405971
"ENSG00000266302","D5/D6","ENSG00000266302 D5/D6",53.8635856219478
"ENSG00000266302","F7/D6","ENSG00000266302 F7/D6",71.6463158751934
"ENSG00000266538","F7/D6","ENSG00000266538 F7/D6",35.9220219767405
"ENSG00000266538","M8/D6","ENSG00000266538 M8/D6",10.4426936120342
"ENSG00000266708","F7/D6","ENSG00000266708 F7/D6",21.061343347302
"ENSG00000266865","F7/D6","ENSG00000266865 F7/D6",18.2987805349122
"ENSG00000267128","D5/D6","ENSG00000267128 D5/D6",10.920597411827
"ENSG00000267383","F7/D6","ENSG00000267383 F7/D6",18.7784073680945
"ENSG00000267383","M8/D6","ENSG00000267383 M8/D6",39.9198353322906
"ENSG00000267481","F7/D6","ENSG00000267481 F7/D6",6.66752530108418
"ENSG00000267481","M8/D6","ENSG00000267481 M8/D6",9.02282818212705
"ENSG00000267500","M8/D6","ENSG00000267500 M8/D6",26.3164905085659
"ENSG00000267519","D5/D6","ENSG00000267519 D5/D6",8.96505887802718
"ENSG00000267519","F7/D6","ENSG00000267519 F7/D6",18.1418364494935
"ENSG00000267519","M8/D6","ENSG00000267519 M8/D6",7.41061666715887
"ENSG00000267565","D5/D6","ENSG00000267565 D5/D6",9.75181428342319
"ENSG00000267565","F7/D6","ENSG00000267565 F7/D6",5.07831586116996
"ENSG00000267702","F7/D6","ENSG00000267702 F7/D6",1.95888744267894
"ENSG00000268088","M8/D6","ENSG00000268088 M8/D6",13.8623963856532
"ENSG00000268333","M8/D6","ENSG00000268333 M8/D6",19.8503148663376
"ENSG00000268573","F7/D6","ENSG00000268573 F7/D6",8.29562855802964
"ENSG00000268573","M8/D6","ENSG00000268573 M8/D6",10.6055118393901
"ENSG00000269343","D5/D6","ENSG00000269343 D5/D6",6.41433025651798
"ENSG00000269343","F7/D6","ENSG00000269343 F7/D6",5.40352455724499
"ENSG00000269343","M8/D6","ENSG00000269343 M8/D6",9.94126239033591
"ENSG00000269399","F7/D6","ENSG00000269399 F7/D6",10.4558370944103
"ENSG00000269399","M8/D6","ENSG00000269399 M8/D6",40.9662014915323
"ENSG00000269481","M8/D6","ENSG00000269481 M8/D6",14.0596505654979
"ENSG00000269560","M8/D6","ENSG00000269560 M8/D6",27.3446013885431
"ENSG00000270019","M8/D6","ENSG00000270019 M8/D6",6.81010534005421
"ENSG00000270038","M8/D6","ENSG00000270038 M8/D6",29.5149459341031
"ENSG00000270177","M8/D6","ENSG00000270177 M8/D6",14.2778134004121
"ENSG00000270751","D5/D6","ENSG00000270751 D5/D6",29.1706916645461
"ENSG00000271204","D5/D6","ENSG00000271204 D5/D6",1.30986404236085
"ENSG00000271204","F7/D6","ENSG00000271204 F7/D6",3.06656297497303
"ENSG00000271204","M8/D6","ENSG00000271204 M8/D6",2.75275321845775
"ENSG00000271425","D5/D6","ENSG00000271425 D5/D6",5.22971339128795
"ENSG00000271425","F7/D6","ENSG00000271425 F7/D6",5.89732537993606
"ENSG00000271425","M8/D6","ENSG00000271425 M8/D6",1.14028911122923
"ENSG00000271743","M8/D6","ENSG00000271743 M8/D6",17.1097866719425
"ENSG00000271870","D5/D6","ENSG00000271870 D5/D6",22.0430916903658
"ENSG00000271871","F7/D6","ENSG00000271871 F7/D6",18.8904860331899
"ENSG00000271976","D5/D6","ENSG00000271976 D5/D6",13.1268127664274
"ENSG00000271976","M8/D6","ENSG00000271976 M8/D6",13.758259114073
"ENSG00000271992","D5/D6","ENSG00000271992 D5/D6",22.0875002280354
"ENSG00000271992","F7/D6","ENSG00000271992 F7/D6",11.1436733074575
"ENSG00000271992","M8/D6","ENSG00000271992 M8/D6",11.0946752026343
"ENSG00000272501","F7/D6","ENSG00000272501 F7/D6",5.64049618994797
"ENSG00000272501","M8/D6","ENSG00000272501 M8/D6",12.6511139167116
"ENSG00000272505","D5/D6","ENSG00000272505 D5/D6",11.5458151805813
"ENSG00000272505","M8/D6","ENSG00000272505 M8/D6",15.1934675476131
"ENSG00000272533","M8/D6","ENSG00000272533 M8/D6",5.65878922490536
"ENSG00000272798","F7/D6","ENSG00000272798 F7/D6",75.7583671842488
"ENSG00000272927","D5/D6","ENSG00000272927 D5/D6",37.7955577494005
"ENSG00000272927","F7/D6","ENSG00000272927 F7/D6",30.1973232159565
"ENSG00000272927","M8/D6","ENSG00000272927 M8/D6",26.2569055077189
"ENSG00000273008","F7/D6","ENSG00000273008 F7/D6",35.3952735900247
"ENSG00000273008","M8/D6","ENSG00000273008 M8/D6",20.383167619884
"ENSG00000273045","D5/D6","ENSG00000273045 D5/D6",91.5025895123001
"ENSG00000273045","M8/D6","ENSG00000273045 M8/D6",21.3816485448505
"ENSG00000273179","M8/D6","ENSG00000273179 M8/D6",24.697301452514
"ENSG00000273374","D5/D6","ENSG00000273374 D5/D6",21.1398171477706
"ENSG00000273374","F7/D6","ENSG00000273374 F7/D6",22.5441823082753
"ENSG00000273374","M8/D6","ENSG00000273374 M8/D6",20.1063830366092
"ENSG00000273496","F7/D6","ENSG00000273496 F7/D6",46.5896231095769
"ENSG00000273611","D5/D6","ENSG00000273611 D5/D6",6.97331525971155
"ENSG00000274214","D5/D6","ENSG00000274214 D5/D6",36.5095313487749
"ENSG00000274267","F7/D6","ENSG00000274267 F7/D6",6.05145825397973
"ENSG00000274290","M8/D6","ENSG00000274290 M8/D6",1.6985291259214
"ENSG00000275092","D5/D6","ENSG00000275092 D5/D6",8.27171723359447
"ENSG00000275092","F7/D6","ENSG00000275092 F7/D6",25.1561025551076
"ENSG00000275278","F7/D6","ENSG00000275278 F7/D6",25.6262818327355
"ENSG00000275278","M8/D6","ENSG00000275278 M8/D6",58.7090536485331
"ENSG00000275379","D5/D6","ENSG00000275379 D5/D6",15.4583806229962
"ENSG00000275379","F7/D6","ENSG00000275379 F7/D6",5.88648868310821
"ENSG00000275379","M8/D6","ENSG00000275379 M8/D6",19.0946615564561
"ENSG00000275645","D5/D6","ENSG00000275645 D5/D6",127.193721969018
"ENSG00000275793","D5/D6","ENSG00000275793 D5/D6",36.5446148467045
"ENSG00000275964","D5/D6","ENSG00000275964 D5/D6",11.7054934169095
"ENSG00000275964","F7/D6","ENSG00000275964 F7/D6",22.4198407523904
"ENSG00000275964","M8/D6","ENSG00000275964 M8/D6",7.55156661673048
"ENSG00000276672","M8/D6","ENSG00000276672 M8/D6",30.9517819854267
"ENSG00000276775","M8/D6","ENSG00000276775 M8/D6",25.8978674763203
"ENSG00000276900","D5/D6","ENSG00000276900 D5/D6",12.3972253624484
"ENSG00000276903","F7/D6","ENSG00000276903 F7/D6",8.31402373419466
"ENSG00000276903","M8/D6","ENSG00000276903 M8/D6",26.73578480602
"ENSG00000277402","D5/D6","ENSG00000277402 D5/D6",6.07202074338281
"ENSG00000277402","F7/D6","ENSG00000277402 F7/D6",2.92052078241148
"ENSG00000277443","D5/D6","ENSG00000277443 D5/D6",2.18516263745232
"ENSG00000277443","F7/D6","ENSG00000277443 F7/D6",4.28396612029044
"ENSG00000277443","M8/D6","ENSG00000277443 M8/D6",2.71317308672066
"ENSG00000277662","M8/D6","ENSG00000277662 M8/D6",36.5472128654834
"ENSG00000278603","F7/D6","ENSG00000278603 F7/D6",38.0945607544149
"ENSG00000279114","D5/D6","ENSG00000279114 D5/D6",21.1812469576269
"ENSG00000279114","F7/D6","ENSG00000279114 F7/D6",25.9099174870921
"ENSG00000279117","D5/D6","ENSG00000279117 D5/D6",334.595418264161
"ENSG00000279117","M8/D6","ENSG00000279117 M8/D6",183.966573575349
"ENSG00000279191","D5/D6","ENSG00000279191 D5/D6",20.4694338235313
"ENSG00000279191","F7/D6","ENSG00000279191 F7/D6",13.7742126313993
"ENSG00000279208","F7/D6","ENSG00000279208 F7/D6",18.5703954183005
"ENSG00000279208","M8/D6","ENSG00000279208 M8/D6",65.628864694857
"ENSG00000279278","M8/D6","ENSG00000279278 M8/D6",17.3994758425637
"ENSG00000279500","F7/D6","ENSG00000279500 F7/D6",5.43625164552467
"ENSG00000279555","D5/D6","ENSG00000279555 D5/D6",5.0058023679955
"ENSG00000279706","F7/D6","ENSG00000279706 F7/D6",15.01460557529
"ENSG00000279716","F7/D6","ENSG00000279716 F7/D6",15.0261857184011
"ENSG00000279716","M8/D6","ENSG00000279716 M8/D6",23.5269033189672
"ENSG00000280079","F7/D6","ENSG00000280079 F7/D6",18.8862807256867
"ENSG00000280079","M8/D6","ENSG00000280079 M8/D6",31.8438725144235
"ENSG00000280145","F7/D6","ENSG00000280145 F7/D6",9.72336102568783
"ENSG00000280194","D5/D6","ENSG00000280194 D5/D6",14.572003220307
"ENSG00000280194","M8/D6","ENSG00000280194 M8/D6",34.1240223289447
"ENSG00000280216","D5/D6","ENSG00000280216 D5/D6",134.935938209553
"ENSG00000280216","M8/D6","ENSG00000280216 M8/D6",180.214106891001
"ENSG00000280334","D5/D6","ENSG00000280334 D5/D6",14.9169103502655
"ENSG00000280334","M8/D6","ENSG00000280334 M8/D6",11.2228692346122
"ENSG00000280399","M8/D6","ENSG00000280399 M8/D6",51.4954375341824
"ENSG00000280739","M8/D6","ENSG00000280739 M8/D6",15.3714642034836
"ENSG00000281179","M8/D6","ENSG00000281179 M8/D6",5.29044525349975
"ENSG00000281207","D5/D6","ENSG00000281207 D5/D6",6.48985972630589
"ENSG00000281207","F7/D6","ENSG00000281207 F7/D6",11.5653810347402
"ENSG00000281649","D5/D6","ENSG00000281649 D5/D6",6.86626109617402
"ENSG00000281649","M8/D6","ENSG00000281649 M8/D6",7.97492900633989
"ENSG00000283696","M8/D6","ENSG00000283696 M8/D6",24.6112785103825
"ENSG00000283849","F7/D6","ENSG00000283849 F7/D6",40.1590481381223
"ENSG00000284034","M8/D6","ENSG00000284034 M8/D6",39.4366552852052
"ENSG00000284052","F7/D6","ENSG00000284052 F7/D6",18.861114924118
"ENSG00000284052","M8/D6","ENSG00000284052 M8/D6",55.4848829848523
"ENSG00000284387","F7/D6","ENSG00000284387 F7/D6",39.048599693058
"ENSG00000284959","D5/D6","ENSG00000284959 D5/D6",16.7163491171827
"ENSG00000285280","M8/D6","ENSG00000285280 M8/D6",21.1128394387825
"ENSG00000285417","F7/D6","ENSG00000285417 F7/D6",56.7725992357493
