"","D5_U01_LE1","F7_U01_LE1","M8_U01_LE1","D5_U01_LE2","F7_U01_LE2","M8_U01_LE2","D5_U01_LE3","F7_U01_LE3","M8_U01_LE3","D5_U02_LE4","F7_U02_LE4","M8_U02_LE4","D5_U03_LE5","F7_U03_LE5","M8_U03_LE5","D5_U04_LE6","F7_U04_LE6","M8_U04_LE6","D5_U05_LE7","F7_U05_LE7","M8_U05_LE7","D5_U06_LE8","F7_U06_LE8","M8_U06_LE8","D5_U07_LE9","F7_U07_LE9","M8_U07_LE9","D5_U08_LE10","F7_U08_LE10","M8_U08_LE10","D5_U09_LE11","F7_U09_LE11","M8_U09_LE11","D5_U10_LE12","F7_U10_LE12","M8_U10_LE12","D5_U11_LE13","M8_U11_LE13","F7_U11_LE13","D5_U12_LE14","F7_U12_LE14","M8_U12_LE14","D5_U13_LE15","F7_U13_LE15","M8_U13_LE15","D5_U14_LE16","M8_U14_LE16","F7_U14_LE16","D5_U15_LE16","M8_U15_LE16","F7_U15_LE16","D5_U16_LE16","F7_U16_LE16","M8_U16_LE16"
"ENSG00000281021",0.403776843027154,0.0497293922057001,0.575264895067835,0.659739923265433,0.448843156912628,0.513263212393978,0.427714775120132,0.661187379521414,0.0686381562459291,0.002291087729253,0.40924594712842,0.82962908055602,0.769161827749452,-0.218221058128569,0.598829743301029,0.732951940820408,0.511740533106631,0.635393452878813,0.453922155611112,0.411948415745609,0.0527429742300421,0.149300728487065,-0.403648877819766,0.612994133511205,0.18313575881928,0.729519391765221,0.19082258756318,0.443922410833765,-0.0977047614665611,0.451685046551121,-0.117422570138288,0.792648813270942,0.673186748391312,0.885192115323659,0.74682021757548,0.853699188365537,0.426854358061891,0.125417265143874,0.441519628663311,-0.128523596220416,0.590579109261081,0.496822021089697,0.73798764044543,0.580263967135259,0.297279073095069,0.197661812027593,-0.281689575235349,0.736805371293055,0.35586842922944,0.516141962832656,0.663585859654655,-0.223696913194058,0.432554268056791,0.448488914641066
"ENSG00000238622",-1.4932294686601,1.79577882392112,0.396223741439463,1.69215624402285,-1.28121374516659,-0.992215320497098,-1.96020336329792,2.54613381414266,-0.815284090249363,1.68296498402759,-0.666773520041605,1.65013895369613,-1.15316414879029,-1.66192102959377,1.84633624703225,-0.896366484173545,2.13522416321778,-1.63713597267326,0.946926654818123,1.58719436825488,-1.51958972523152,-1.3255125255213,-1.39829655940646,-1.96303840829181,2.87372506090716,1.86472737098808,2.90393865046803,1.77656219710279,1.10106965128611,-0.15674831105939,1.79592794276246,-3.33868556964545,-1.97389237361141,1.6586333619983,2.25219020403172,-0.47616841640576,-1.91496760594642,-1.13367925744419,-0.216473328394618,-1.15133342017229,1.62629645027507,-0.88469807288657,-1.64581891998548,-0.729987279953841,1.40012000528968,-0.660422469261694,1.41632445850182,-1.72399550892697,-1.4639529079851,-1.57193346538985,-2.02678306642648,-1.64206342697162,-1.476858254017,-0.703985484195371
"ENSG00000075399",0.301636913974325,0.0459459891714851,-0.0526372496842251,0.231751875181875,0.133389274236165,-0.108040515615555,0.100386094227935,-0.0533331375038051,0.047656023238795,0.047594046308675,-0.082819607942805,0.238263495150705,0.408988250610885,0.173029244154385,-0.0240168773700751,0.154631981720075,-0.114354988226025,0.023998574521795,-0.308868108089615,-0.139706717015115,0.061263958673855,0.218994549461565,0.441948268882725,0.0541603052124751,-0.407880711024585,-0.031227491828925,0.109033328024575,0.174831374036965,-0.227915395291895,-0.049080406451125,-0.222595665173005,-0.259970866506655,0.379806552608925,0.0354990711092651,-0.078771440259185,-0.439936929547975,0.023426049450505,0.256223740819865,-0.343103183031275,0.165614895962645,-0.024427859353235,-0.0131964607963551,-0.192703184166505,0.085492227471935,-0.153981137582955,0.242095104499605,0.264394034650045,0.00460997261966489,0.302767261078005,0.429134554991565,-0.129612152059805,0.142470997344595,0.175381520702235,0.0719752541784249
"ENSG00000206706",0.632277167750714,0.236486301557594,2.73318909054712,0.639195178096878,1.76514258377015,1.55218334933911,0.535751553673888,1.6071549277441,1.6124436661926,1.03672972516032,1.31635176446797,0.079810843078304,-0.226563397222356,0.83702287743485,1.12256049053764,-0.340120241928376,1.94390708339972,1.71319593901664,1.81437893517074,2.42383897707754,0.869424928497408,0.316796181009044,-0.053414053636186,1.12498057083287,1.39215617107341,1.69911787866737,1.23945222774347,0.121882482445434,1.89453731215263,1.67286261162325,0.875668207913146,1.28535161187782,2.15836207622581,0.831546184567469,2.14809318020153,2.55559546595883,0.211001712132714,-1.33782916431561,2.04308403637173,0.57173885473324,1.47617095016021,0.332784580670924,1.36672158953927,0.932813653230806,0.276295508956804,-0.013463137925636,-0.231683308205936,1.64083107132605,-0.832458331080466,1.90225231737741,0.852712360216458,-0.592104357230496,0.481044382344407,1.60000864194267
"ENSG00000254701",-0.281442593277979,-0.603727497679699,0.497192689135701,0.0139952304932809,-0.608576451851089,0.625483849134261,-0.173489714262989,-0.631199995978789,0.360828113040311,0.174838361688221,-0.822164346440879,0.422423633941491,0.17309496190085,-0.457289792852669,0.830902722120061,0.24334115223625,-0.491106945540119,0.576243073583921,0.0250500572131003,-0.703802609624739,0.361415826253321,0.183531664880411,-0.632804936679659,0.422086183581201,-0.0971529120353694,-0.491518807498809,0.33905014281646,0.36314752125389,-0.344992573659189,0.655374637834491,-9.07171892894354e-05,-0.746009285094029,0.368155413782331,-0.143988667030329,-0.764807561965329,0.40923697803307,-0.347341121219019,0.578179991063051,-0.823492977146949,-0.0886291196913294,-0.571293878668709,0.562723153801421,-0.241762696830839,-0.720700276352869,0.45351792670412,-0.0403503838114796,0.611313292469331,-0.664547477918379,0.0205473049050209,0.70086396173734,-0.440071675309729,0.127793681340841,-0.772099780822009,0.50965625340304
"ENSG00000166710",-1.06399956943573,-1.06142602113338,0.639400984641711,-1.062131427287,-1.12609716267935,0.0885388034380012,-0.124982261851719,-0.183574604890299,0.202773456796732,0.381658384817751,-0.242433071835038,-0.641351998351529,-0.886520419171079,-0.313115363526669,0.0575142691619916,-0.366264830586699,-0.374854040066858,0.562687912392621,-0.330075120054659,-1.38421726640253,-0.127958012608179,-0.0457333074105088,0.498651706472201,0.589858720700901,-1.23828209386586,-0.442248005674228,0.616007940006352,0.0433033255805615,-0.201473496886999,0.0456325687081414,0.0787581298841014,-0.428593664653938,-0.859849347920568,-0.494045907532739,-0.450944375415939,-0.0883950311600783,-1.16208672890009,0.0626041604404612,-0.262845649821728,-1.13660968895101,0.135164588288911,-0.0342976979524989,0.0615319058880912,-0.396571244663568,0.0218113184004016,-0.281038254644448,-0.0239388699706087,-0.416808098657879,0.226940017310441,0.00963872861768156,-0.306914076392609,-1.25506252738057,0.339064458600451,0.0517912908693416
"ENSG00000066468",-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,1.33491182146004,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,1.1034444249598,-0.0687422950427514,2.0111819654182,1.36581585427368,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,1.95536660335181,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,0.646567291742349,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,0.804750916255818,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,0.396939475048039,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,0.953501076842379,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514,-0.0687422950427514
"ENSG00000162706",-0.785824970217218,1.69742156042959,2.41917292172328,-0.785824970217218,1.9541277672725,0.530161661271092,0.912330508207232,0.931036459812551,2.11130720075551,2.02921024856253,1.00920228210476,1.1553357788978,2.08781464160693,1.50218479268665,1.44319326775017,-0.785824970217218,3.29449215303583,1.65026766499239,-0.785824970217218,-0.513512793182288,-0.785824970217218,-0.785824970217218,1.21858912059605,1.03642385924194,1.06586775128222,1.69115376324875,1.0662568294656,-0.785824970217218,0.509538246564792,0.893861173651051,-0.785824970217218,2.46863559014045,3.47339331115026,2.2275160623804,-0.785824970217218,1.97622117729824,1.76675587392396,0.649368509670322,3.01441275800384,-0.785824970217218,2.33150193880169,1.90039245841797,-0.785824970217218,-0.785824970217218,2.09922856337939,0.622370471153651,2.5582728354104,1.7179463847018,-0.785824970217218,0.814377976209451,0.763941083283502,0.604426298524621,1.3039102770173,2.7179790198811
"ENSG00000240429",-0.89939400781025,-0.655357061893419,-0.413011465014173,-1.00182552702957,-1.12261488158489,-0.617428527243015,-1.22839202922246,-0.761615323912792,-1.0722484820938,-0.496153075459243,-0.886483624688586,-0.156174699066293,-0.808254080289691,-4.00115314811897,-0.208758935411373,-1.71052171839927,-0.915604138513602,-0.964296021253958,-2.42205871084582,-0.262666452657673,-0.0101456866816627,-1.13850458598443,-0.925605067515422,-3.14077963922445,-0.756645668652466,-0.642987789060185,-0.438593643219033,-0.408811569733723,-1.31378334146866,-0.269303380974193,-0.287520306234343,-0.0468523074900629,0.0572094551277973,-0.356723648367723,-3.37886604142224,-0.143433443064433,-1.05809927841738,-0.271053007875923,-0.694087535899309,-0.932810458187187,-0.387484814404533,-0.456047837498573,-0.549778033850583,-0.540300453675483,-0.0242720418981928,-0.902114445239391,-0.399185759186513,-0.171882364020313,-0.727489879501569,-0.396005746418213,-0.547063593468283,-0.762510113305609,-0.836809597616369,-0.357864938802803
"ENSG00000268573",0.105195506708291,0.374161670779974,0.764888238895124,0.431442399926681,0.508596865967394,0.606778620036024,0.415778112305694,0.451404934853207,0.902031713934144,-0.122158348302828,0.572686379186464,0.785023874360854,0.429607855081366,0.547062154016734,1.12502485589824,0.118645991058646,0.521112631339164,0.721605086914634,-0.00591559882867709,0.356475243206525,0.603957922491814,0.00357749759510195,0.647312779839184,0.585678275729474,0.157514060286086,0.446957914118905,0.772428578997524,0.0941780177800179,0.623830547184824,0.760950474530494,-0.456538485540339,0.541835659599954,0.36387459316437,-0.217927716004665,0.697608298407784,0.811817421503854,0.187998686556492,0.830866328299464,0.437911719065414,0.297879985874641,0.827083522897514,1.04450703144372,-0.0681496308116581,0.545352183406884,0.828108389292164,0.297486993585354,0.662911009080574,0.853135606466244,0.216648062823124,0.676739071108584,0.384468235449405,0.0112981050987379,0.427957728328906,1.14519127892201
"ENSG00000184743",0.0722796467721447,0.113269236002015,0.100734983394704,0.0603840898716044,-0.122692438486905,0.0586210835067846,0.263117251760884,0.0377679419050945,0.0888254017715746,0.324616889314725,0.0633708194520146,0.104836943664274,0.316417255224525,-0.0564984958173556,0.0908330175984444,0.207288480908944,0.125284366367064,0.132233545361075,0.183776543178754,-0.111765577208375,-0.0966263589463656,0.220013073864414,0.00483842279227442,-0.120922940895535,0.166349025868175,0.00351324586576451,-0.0752110036831253,0.285012280224564,0.123185517759755,0.101622701214015,0.0320644598697446,-0.00608914542306538,-0.202730927683275,0.0399459996680447,0.0198857230941347,0.0804511042667846,0.0870438215211444,0.112828998738145,0.0543840501891646,0.104076550293005,0.213542208243084,0.0256127458222744,-0.113858126010756,0.101924161281925,-0.0149915397525153,0.234382037281224,-0.0297923272744653,-0.121431953107405,0.101480718777625,-0.0772335216304256,0.0755056622554244,0.0304334669978248,-0.00235049162730538,0.0310902426837147
"ENSG00000169062",0.290807407823013,0.607882217902353,0.0169718276954427,0.112761227629103,-0.0651800968189176,0.472896373254643,0.442092523577043,0.0185131020268927,0.503457799463823,0.133316234318483,-0.189365189333747,0.144737219690803,0.496587825400113,0.127254406131903,0.188815035210403,0.511931369447173,0.430556907638543,0.150153038420583,0.431207936757233,0.471984873133643,0.495135572927343,0.192267225017063,0.0235042488500627,0.263520315729862,0.175343998126912,0.0456116198863228,0.255088472632213,0.605774278521093,-0.00264411173672752,0.282796141207732,0.0560733429490425,0.417048365921413,0.308847993292543,0.398673729781873,-0.237905665147818,0.337022570732603,0.0725241076867524,0.492779739668203,0.442776110658142,0.0725758576627826,0.363582141233463,0.416166434760163,0.256697907216942,-0.00132077088642735,0.139571477035362,-0.00774071480139726,0.0687682843082227,0.262206822584893,0.605114274000193,0.349225420611633,-0.0183459833396773,0.136912146296503,0.358589939014263,0.0146510751113524
"ENSG00000241511",1.59106683680942,-1.53930740802787,0.210318466316317,1.04252065391653,-1.25644044311276,0.116230551928928,1.10340264429059,-0.537322744298547,-0.426178754531657,0.359227621876634,0.264354450795874,0.22504230718712,-0.599783667235077,0.486035444287588,-0.27339141053501,1.33674033500724,0.863672046523303,1.16600755507956,0.778515795839551,0.169842001936925,1.37339265800383,-0.496837142352078,-5.95593099966074,-2.11745315167894,0.408046022998582,-0.311027793307378,1.12715788289333,-0.420605848975327,0.191589400812881,0.273976034076114,0.75895740453382,-0.393084144151677,0.56745217658614,0.828995626814369,1.08755240430231,1.50441840564687,-0.0140476648330844,-0.0478915145832134,0.404944170171814,-3.29516207263151,0.946060551178617,0.634551259260164,0.770511977744408,1.89394319413488,0.727543700428368,-1.20045585254831,0.991765544105484,-0.448907059557287,-0.158124239010067,-1.16344521608669,0.275908415026624,-0.347364197423108,-0.363880665361907,-2.60315835277222
"ENSG00000271199",1.91584521400311,-4.79665702483138,1.3156219129165,2.02125269686997,0.850047117492774,-4.79665702483138,0.66869061246087,1.65289609635412,-0.1361333701912,1.22140513836589,0.62648074098181,0.66496320625042,2.72560670582601,-0.30032890351989,-0.88407421903109,0.69061707220528,0.0354582819239602,-4.79665702483138,0.20784436740356,-4.79665702483138,0.963933864256472,1.53474007430797,-4.79665702483138,0.35482840890698,1.22723701782432,-0.78525978744856,1.08369790615532,0.64452763295191,-0.69871761430971,1.04537645664223,-4.79665702483138,-4.79665702483138,0.40261484294526,0.971450530643981,-4.79665702483138,1.97419712281952,1.09149197918446,1.88932095603045,0.26156854173596,-4.79665702483138,-1.28314101335171,-0.4712130416857,1.14767202340339,-4.79665702483138,0.24354281609673,0.16097903435853,-4.79665702483138,-4.79665702483138,-0.74735734830562,-0.69836380611153,0.11822795566795,-0.0246447143972,1.05749325979117,-0.62081310212868
"ENSG00000285253",2.74826786676826,-2.90608460673145,0.124180836126211,1.34373994188473,-0.752571081181849,-1.14046499845022,2.50660886410988,-1.54920836388421,-0.217904248144529,-2.28850400772619,-0.400396887797079,1.15755638591124,3.35327451474388,-0.337638972434679,-0.0801362019855589,3.73971934862392,-0.288409981262769,1.94588425718097,1.46247423609607,1.94037862143155,2.78106008702606,1.09712182390179,2.37750015175828,2.1169089782571,0.936471911044721,0.378074139137951,-0.278804629745609,2.50304152813388,1.81340004842055,-0.369832727794169,-0.910563907867719,1.09474470451292,-0.829799163922539,0.676772428112781,-0.0608755950623689,-1.34629914503347,-1.09350423739964,-0.532464233485719,-1.16196657732744,-0.508254269511219,0.289735412609301,0.510187671611771,-0.220705054772379,2.73300860648408,0.654165676210931,0.643830946890501,-0.260728793783159,1.25331853485384,-1.54409172080949,-0.868491531191219,-0.0575868513463091,2.28847527929116,0.877749173507521,0.778879963540551
"ENSG00000099889",0.165412862258601,-0.288922430195446,-0.58033915337313,0.302545383958429,0.188490997852213,0.469145574987324,0.266050487787781,0.377214645730435,0.029887757072757,-0.58021981740625,0.040733617647566,0.178804751047376,-0.349671443720059,0.514311221838213,-0.176696813308961,0.151928914930853,0.155251448618314,0.079507365731853,-0.47149979281338,0.156037431406962,0.086646136608824,-0.298865547646474,0.555639770794303,0.303825321658923,-0.0529511354976711,0.424431506115744,0.171150436576788,0.209777628113377,-0.16637262352459,-0.73727826648134,-0.0543959883884511,-0.488771100006884,0.283250768849653,-0.120152484597348,-0.140760812140503,-0.77550708736847,0.491601031756817,-0.373038248452897,0.588128892761303,0.60816886248294,-0.189214828610249,0.292690085923623,-0.249016543161464,0.234526198450102,-0.436276355164473,0.357037261573353,0.223242116431848,0.209254913689249,0.289727121753461,-0.00388934673276697,0.199870804453842,0.623963972177263,0.359270132423526,-0.167265889942256
"ENSG00000168288",-0.137878009852408,0.246852804937982,0.155227239917092,-0.0303493777424588,0.0394896351362508,0.223728491053701,0.320731119540581,0.377099335566581,0.479274540177212,0.203312964013231,0.267230673566331,0.317143815055921,0.135046987359972,0.0196997845211913,0.279829018547772,-0.0146730782879292,0.0456572186745214,0.290158360725151,-0.0278886819797286,-0.0690850031128392,0.0260042787538914,0.0962162010215915,0.180272215675001,0.0377925738493712,0.107078047665571,0.00330497491798099,0.279454552956881,0.255263109535041,-0.425937360226858,0.311176688422911,-0.200431782937069,-0.341959902581819,0.206938173958331,-0.760114600018969,-0.125634365139879,-0.0491265044941889,-0.0989471468921383,0.243232810666261,-0.0289885249889386,-0.113665170050709,0.155858495684941,0.119091048335801,-0.280013934409379,0.0108823407531613,0.0445309229462509,-0.106425333378239,-0.00178112646199846,-0.0899154885495586,-0.210175257365769,-0.0191117421633384,0.0548250816088416,-0.0422407068613291,-0.0963702784901086,0.110998506220011
"ENSG00000253475",1.17691661603768,1.12938547387229,-1.91992524953983,0.711807131119204,1.60768502229678,1.68761325711945,1.3204628054691,0.712437821413437,0.657724760879463,0.968870777952396,1.25964080467846,1.00547519322245,0.655521337302964,1.13807974346214,1.09188343225166,1.92890418898342,-0.0136964442363892,1.20642977663169,1.16402725617317,1.37838704576885,1.43843259122379,0.107951171568634,0.535625901468866,-0.629443313589919,0.31996533457801,1.11543348052202,1.90303619476101,0.236582255035906,1.98456481750017,1.07352567070746,0.834505493791271,0.723267366919648,1.34708506032846,1.36806368177811,1.63721920846903,0.696865120544899,0.870211936146792,1.09049625460193,1.21989806679934,1.38478253241966,0.00111244436983093,0.392606899255777,0.530717549577166,0.682696802991592,0.939612402446364,-0.441847964250019,1.12407018443454,1.46059165835822,0.19123312089668,1.22726696505312,-0.331806527055119,0.708157734320044,-0.733501999257239,1.46138076362897
"ENSG00000115204",0.588859601661032,0.187716008270872,0.192257433258762,0.487648227935222,0.340795480331172,0.192217438751752,0.408941197796432,0.236005897928542,0.382604331506622,0.515959035869352,0.0254455192928922,0.447826392050282,0.381953665222002,0.221744121014242,0.127317561095212,0.318146325066282,0.000455214595131981,0.310571114531842,0.214253611117542,1.41906165520567e-05,-0.126106685130438,0.311691761713182,0.259164317036442,0.330228994277022,0.494110100662842,0.166513538168792,0.247520378881482,0.328052159039452,-0.0113811823827281,0.0966937584343719,0.324425424814822,-0.035457461860418,0.189744720235542,0.268060809244762,-0.0173429086421177,0.0524923061316622,0.544165358478752,0.419951259528932,-0.136777470958488,0.351572700533432,-0.174607825340738,0.210834110770042,0.844119287248482,-0.025206449834728,0.183452171504892,0.509586262287742,0.341081816788892,0.068908972311132,0.597729721067762,0.456049758816402,0.261478088830542,0.464580392149442,0.299329000008942,0.376609553960122
"ENSG00000271697",-5.50763382537602,0.136663761550895,-5.50763382537602,-0.539114476813026,1.15310943556598,-5.50763382537602,1.77950967393547,-0.796502391503806,-1.70705484757766,-0.871815599446766,0.80305529214326,2.26752472977118,-1.23706750796024,0.300195047193126,0.945511673595164,1.29330618479053,-1.97011410197268,-5.50763382537602,-0.843378557382006,1.50083625607283,0.742761242753671,1.35613616867706,-5.50763382537602,-5.50763382537602,-0.655515101690296,-0.0900175605996962,0.658814503493232,-0.323976611365746,-0.111005070825906,0.193812653522797,1.17887230449551,-0.139378820680796,-0.0351363060067462,-1.76285917657947,-0.362302821601996,0.829900664933505,0.763642433799905,-0.734908855256186,-0.0615231959109164,-1.50472432055655,-1.79421294050794,1.76380492396092,0.456277202569036,-1.34887671968846,0.832226864098957,0.474406000887497,1.22190535007382,-0.0353572747297264,2.07768780159614,0.158315994926392,-0.585707221531246,1.75110084676337,1.08672511913462,-0.106412963215806
"ENSG00000110435",0.198306938297407,0.0426964406663566,0.166027412682077,0.113965662096207,-0.0221913346642331,0.229638452059117,-0.0747646709815033,-0.110909242012503,0.377516725753687,0.0752557759887069,-0.0610214819653234,0.438057096408617,0.367076680882267,0.0137333800626869,0.331659634828127,-0.0143571317507534,0.0330633250934467,0.419663608093687,-0.226742771977433,0.0578382801136468,-0.0548841006315333,0.0203045093907668,0.175921616142197,-0.060110364409363,0.0686158799255567,-0.0250030732962734,0.327285403892767,-0.0330695204074933,-0.0588196409464734,0.409429333741367,0.276308283630667,0.144912000117397,0.174941334607037,0.137556277277927,-0.0935716629994432,0.453266368374377,-0.109909302225103,0.287757627003247,-0.170283941536253,0.0867545937401868,0.0221397567228969,0.173395592023597,0.303651602020027,-0.105191256648993,0.198608991058017,0.0401857848092666,0.148663943010867,0.00454330364553668,0.0304202285481168,0.210000016135277,0.112713477557597,-0.0185384379565932,-0.240526581571813,0.184915454655027
"ENSG00000240065",-0.397188599932604,-0.292504623992524,0.0184247468908856,-0.412963553440164,-0.0725764805790536,0.171003353732946,-0.399744054099904,-0.342861076482244,0.118746811605786,-0.433007233298474,-0.185416421660344,0.0925984510163858,-0.528227498354564,-0.320220747284194,-0.0046038479159245,-0.620781435423184,-0.374559760066684,0.0325458334923558,-0.522432030582874,-0.128289118949204,0.087041401163936,-0.284392732873724,-0.155993042016934,0.372335959877216,-0.383377592961514,-0.0758046630476539,0.185149272269166,-0.585663914278564,-0.313441158960474,-0.0323142862964243,-0.482247672714534,-0.142908145933794,0.107469678151216,-0.505390276392684,-0.248690265045464,0.0553400370867561,-0.396782814942784,0.172296350859616,-0.0709454002323344,-0.322294389535504,-0.225956439192354,0.189296584266596,-0.219875834972524,-0.362268904288904,0.0541149300388959,-0.391451857669494,0.173756840754476,-0.0715676754844941,-0.436907391102694,0.183865147497636,-0.171456296334774,-0.320787615726984,-0.0211516794092637,0.203474815571686
"ENSG00000162408",0.265937557483046,0.0146336923942556,-0.354472623904034,0.100391680348966,-0.0691993798738442,-0.338025670797084,0.117422561340126,0.059042610002666,-0.358119663502284,0.127080812062536,0.0210708318982658,-0.372354057446754,0.0913153104648057,-0.0900905784891641,-0.362863405704804,-0.00490972166188408,0.0609556033481056,-0.190546446212064,0.107019279763256,-0.016678983285614,-0.329512477145274,0.0512814902082557,-0.0279527554471941,-0.387408545486514,0.116148317190676,-0.0523818434141443,-0.380988314448494,0.101806358382096,0.00125734428112567,-0.275460194592144,0.0940438509335459,0.0590103477978956,-0.304470765831594,0.0919522215367259,-0.0102524246082543,-0.201783145975994,0.0552517867880056,-0.326526664642254,0.248102531406516,0.181628032231586,0.0679436941204856,-0.258930535997054,0.174166083736256,-0.00123590155079434,-0.278148764187734,0.0535762093494458,-0.262214516703874,-0.0609254263599541,0.094222557404716,-0.264964870259374,-0.0650606867154342,0.0297282646026158,0.0109770218804059,-0.277560721583334
"ENSG00000130950",-0.751229578864968,-0.349811564301208,-1.13704869910862,1.22575946501057,0.0867836349688615,-5.74114968314365,0.603412543889475,-0.522213561807967,-5.74114968314365,-0.817777030636197,0.212713838233262,-0.408158966032457,0.0635518482263605,0.284160444895311,-5.74114968314365,0.429704755649577,0.0528840133654915,-5.74114968314365,0.424235716681268,-0.369921911730527,-3.90821917284437,-0.444850136537868,-0.227829493898177,-0.0643294079141514,-0.515708926922608,0.165863536331902,-0.835153835861138,0.174696241506196,-0.197789909443998,-5.74114968314365,-0.484252251519867,0.521274077996064,-4.32096374645193,-0.194400271546097,-0.424352268005867,-0.773275582083527,1.11478770555795,0.0965816788826775,-0.242136176263177,0.758390096939375,-0.937054810476868,-0.705772108229577,-0.107209957196447,0.374516182062621,-5.74114968314365,-0.155309809779748,-0.968614721187787,0.755635402353848,-0.372133457604767,-5.74114968314365,-0.458309596918787,-0.183476150254517,0.0656435090006525,-0.693262353747098
"ENSG00000154079",0.414881806223156,0.215036129699739,0.664087556660479,0.566756146355866,0.353643162452581,-0.082743578174269,0.398056452735373,0.283337098393783,0.0766164271610289,0.294726463358585,0.55647226873217,0.741323100677903,0.939808322155164,-0.0738870427490165,0.640774802888032,0.694953080570332,0.490621751602873,0.321002538410006,0.152304705044719,0.825605684807947,0.439780706313253,0.230663857104233,0.819613644403954,0.191126096917722,0.921054668904414,0.635568717238524,-0.189165737228797,0.756603216998438,0.521189501197628,0.778403427167011,0.71493944208885,0.0180450562284159,-0.399106528236782,0.703458156598402,0.500874766308285,0.206388615593429,0.503113288760638,0.682223204913708,0.464290513359566,0.202446977491692,-0.0920371410783858,0.193012826488452,-0.0204850784833382,0.938080966114964,0.294041160234509,0.797947462535015,0.522757042138633,0.726049777716108,0.821445780104781,-0.000332780309222097,0.556091008799696,0.84545265500121,0.218180363628615,0.299421659551049
"ENSG00000248405",0.932729834351724,1.38754592871741,-2.2265911636725,-2.2265911636725,0.0368276391189237,-2.2265911636725,0.855442764124974,1.1257945510817,-0.318362060405366,-2.2265911636725,0.329972006031404,-2.2265911636725,1.92006092250413,4.03893415775081,-2.2265911636725,-2.2265911636725,2.67405011231858,-0.594924910264156,0.838918368986734,0.258982012334004,-1.18119201963277,-0.445907566264696,1.06994292108602,0.116957481530134,-2.2265911636725,1.93405428301847,-0.396699439601556,-2.2265911636725,2.18785295259619,-2.2265911636725,1.03943188818237,1.31102593879443,0.812715552387304,-2.2265911636725,2.72452910150124,-2.2265911636725,-0.693940166215846,0.286029988748874,1.61488074797939,-2.2265911636725,0.362440101603384,2.26716728197581,-2.2265911636725,2.97555772609295,-2.2265911636725,-2.2265911636725,0.133545888068564,1.28898272104812,-1.16526702375639,-1.04948533507903,1.96166242157877,-0.553927994640096,2.17883910916595,0.216622299830174
"ENSG00000258922",1.91628266804406,0.648459190399002,-1.8033717349405,-1.8033717349405,0.758736336820042,4.51675547434726,-1.8033717349405,-1.8033717349405,1.5328973687439,-1.8033717349405,-1.8033717349405,-1.8033717349405,2.96645817632326,3.96925295621124,3.30958689225813,2.5382226957746,-1.8033717349405,1.6964996581279,3.63057918438299,2.52006318908342,2.21695266327206,-1.8033717349405,-1.8033717349405,-1.8033717349405,0.793014840589552,0.379384116023462,-1.8033717349405,-1.8033717349405,-1.8033717349405,2.13643782206668,-1.8033717349405,3.02343094934532,-1.8033717349405,2.56975442281842,3.47105394433585,-1.8033717349405,2.09808410355597,-1.8033717349405,-1.8033717349405,2.07928109537151,2.32918043200467,3.07461294414677,2.25541230512324,2.68934671883242,4.0676241797598,-1.8033717349405,-1.8033717349405,-1.8033717349405,2.24291850042008,-1.8033717349405,3.23946080586748,1.93688665680397,1.87338085367555,1.60481022552124
"ENSG00000225528",-1.17795750946452,-1.17795750946452,-1.17795750946452,2.48633189667364,1.27083774586453,2.09558821850278,-1.17795750946452,1.75857678731445,2.06683823695662,-1.17795750946452,1.85138935686981,-1.17795750946452,4.04218667872925,2.00347903345108,-1.17795750946452,-1.17795750946452,1.76359957325276,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,2.66129667757885,-1.17795750946452,-1.17795750946452,-1.17795750946452,-1.17795750946452,2.46611795329209,2.61585515828126,2.16488165100453,-1.17795750946452,-1.17795750946452,2.057018908661,2.72332454175945,-1.17795750946452,2.2959462674017,3.87741604074092,1.27316126693042,2.50736597086311,-1.17795750946452,1.81130868203656,-1.17795750946452,2.61767438709827,2.51225842168949,-1.17795750946452,3.00133855367397,1.61127093654619,-1.17795750946452,3.137297136955,2.75010007728723,-1.17795750946452
