"gene","compare","gene_compare","ubb"
"ENSG00000181035","D5/D6","ENSG00000181035 D5/D6",38.3077538338576
"ENSG00000181035","F7/D6","ENSG00000181035 F7/D6",52.5334158616629
"ENSG00000181222","D5/D6","ENSG00000181222 D5/D6",23.3225135081819
"ENSG00000181222","F7/D6","ENSG00000181222 F7/D6",86.8496298707382
"ENSG00000181350","D5/D6","ENSG00000181350 D5/D6",48.2156167123773
"ENSG00000181588","D5/D6","ENSG00000181588 D5/D6",6.7018474076353
"ENSG00000181588","F7/D6","ENSG00000181588 F7/D6",20.4510822281912
"ENSG00000181754","D5/D6","ENSG00000181754 D5/D6",9.75402537928552
"ENSG00000181754","M8/D6","ENSG00000181754 M8/D6",4.42823119295202
"ENSG00000181790","D5/D6","ENSG00000181790 D5/D6",2.88284342590193
"ENSG00000181790","F7/D6","ENSG00000181790 F7/D6",9.09505899910926
"ENSG00000181790","M8/D6","ENSG00000181790 M8/D6",4.55541912027966
"ENSG00000181804","F7/D6","ENSG00000181804 F7/D6",33.4059841969204
"ENSG00000181804","M8/D6","ENSG00000181804 M8/D6",18.6834666556283
"ENSG00000182158","M8/D6","ENSG00000182158 M8/D6",50.6602203549751
"ENSG00000182199","F7/D6","ENSG00000182199 F7/D6",321.436610094646
"ENSG00000182199","M8/D6","ENSG00000182199 M8/D6",322.935354814783
"ENSG00000182489","F7/D6","ENSG00000182489 F7/D6",4.11312758729598
"ENSG00000182566","F7/D6","ENSG00000182566 F7/D6",10.9326896604711
"ENSG00000182798","M8/D6","ENSG00000182798 M8/D6",4.51599107720473
"ENSG00000182858","D5/D6","ENSG00000182858 D5/D6",17.5668062376066
"ENSG00000182944","D5/D6","ENSG00000182944 D5/D6",127.954900019508
"ENSG00000182944","F7/D6","ENSG00000182944 F7/D6",45.0265490135892
"ENSG00000182944","M8/D6","ENSG00000182944 M8/D6",92.2357204172192
"ENSG00000183250","F7/D6","ENSG00000183250 F7/D6",27.3978138924598
"ENSG00000183250","M8/D6","ENSG00000183250 M8/D6",79.1020180858645
"ENSG00000183604","F7/D6","ENSG00000183604 F7/D6",53.1167382456789
"ENSG00000183604","M8/D6","ENSG00000183604 M8/D6",55.0763264961826
"ENSG00000183763","M8/D6","ENSG00000183763 M8/D6",19.7397147170387
"ENSG00000183856","M8/D6","ENSG00000183856 M8/D6",17.9514580928399
"ENSG00000183889","D5/D6","ENSG00000183889 D5/D6",53.9153379617592
"ENSG00000184208","M8/D6","ENSG00000184208 M8/D6",6.39225916582482
"ENSG00000184270","M8/D6","ENSG00000184270 M8/D6",239.777272322228
"ENSG00000184507","D5/D6","ENSG00000184507 D5/D6",2.48009219676289
"ENSG00000184507","F7/D6","ENSG00000184507 F7/D6",3.60305449395987
"ENSG00000184743","D5/D6","ENSG00000184743 D5/D6",23.3390924219914
"ENSG00000184743","M8/D6","ENSG00000184743 M8/D6",52.8731537655769
"ENSG00000184792","F7/D6","ENSG00000184792 F7/D6",7.453033927266
"ENSG00000184903","D5/D6","ENSG00000184903 D5/D6",19.7280652298669
"ENSG00000184903","F7/D6","ENSG00000184903 F7/D6",9.7179060169927
"ENSG00000184903","M8/D6","ENSG00000184903 M8/D6",29.2271461340214
"ENSG00000184916","F7/D6","ENSG00000184916 F7/D6",3.72193873545902
"ENSG00000184923","M8/D6","ENSG00000184923 M8/D6",29.3249151215128
"ENSG00000185049","D5/D6","ENSG00000185049 D5/D6",34.4265296216763
"ENSG00000185105","F7/D6","ENSG00000185105 F7/D6",4.99580255225435
"ENSG00000185105","M8/D6","ENSG00000185105 M8/D6",13.9906896481593
"ENSG00000185201","F7/D6","ENSG00000185201 F7/D6",82.6408558401595
"ENSG00000185246","D5/D6","ENSG00000185246 D5/D6",68.3731728994525
"ENSG00000185269","M8/D6","ENSG00000185269 M8/D6",2.52163468909337
"ENSG00000185379","F7/D6","ENSG00000185379 F7/D6",10.4382266759539
"ENSG00000185379","M8/D6","ENSG00000185379 M8/D6",14.5383777363287
"ENSG00000185787","F7/D6","ENSG00000185787 F7/D6",135.115874239347
"ENSG00000185798","M8/D6","ENSG00000185798 M8/D6",11.6523382019551
"ENSG00000185933","D5/D6","ENSG00000185933 D5/D6",5.73115872385332
"ENSG00000185933","F7/D6","ENSG00000185933 F7/D6",4.14745941849129
"ENSG00000185933","M8/D6","ENSG00000185933 M8/D6",7.89319790734049
"ENSG00000186111","D5/D6","ENSG00000186111 D5/D6",18.6102504899765
"ENSG00000186111","F7/D6","ENSG00000186111 F7/D6",31.3471750261202
"ENSG00000186111","M8/D6","ENSG00000186111 M8/D6",59.2886720531416
"ENSG00000186298","D5/D6","ENSG00000186298 D5/D6",159.683509835751
"ENSG00000186298","F7/D6","ENSG00000186298 F7/D6",168.098647647144
"ENSG00000186468","D5/D6","ENSG00000186468 D5/D6",615.229792549168
"ENSG00000186468","F7/D6","ENSG00000186468 F7/D6",164.678663376656
"ENSG00000186765","D5/D6","ENSG00000186765 D5/D6",24.1799270817535
"ENSG00000186765","F7/D6","ENSG00000186765 F7/D6",33.8357067847884
"ENSG00000187097","D5/D6","ENSG00000187097 D5/D6",12.2626977129579
"ENSG00000187097","F7/D6","ENSG00000187097 F7/D6",13.7686614540071
"ENSG00000187122","D5/D6","ENSG00000187122 D5/D6",3.5758575595129
"ENSG00000187122","F7/D6","ENSG00000187122 F7/D6",3.44938221543462
"ENSG00000187122","M8/D6","ENSG00000187122 M8/D6",4.61219135483293
"ENSG00000187609","D5/D6","ENSG00000187609 D5/D6",1.13065659737313
"ENSG00000187609","F7/D6","ENSG00000187609 F7/D6",11.0196968170699
"ENSG00000187609","M8/D6","ENSG00000187609 M8/D6",13.5743944413953
"ENSG00000187862","D5/D6","ENSG00000187862 D5/D6",16.2239973031486
"ENSG00000187862","M8/D6","ENSG00000187862 M8/D6",16.9703814800319
"ENSG00000188026","D5/D6","ENSG00000188026 D5/D6",12.3579545268548
"ENSG00000188026","F7/D6","ENSG00000188026 F7/D6",16.4408481522288
"ENSG00000188636","D5/D6","ENSG00000188636 D5/D6",11.8728790568185
"ENSG00000188636","F7/D6","ENSG00000188636 F7/D6",14.2236118568543
"ENSG00000188636","M8/D6","ENSG00000188636 M8/D6",14.9774946739359
"ENSG00000188760","D5/D6","ENSG00000188760 D5/D6",12.770859633331
"ENSG00000188760","M8/D6","ENSG00000188760 M8/D6",19.0390950771446
"ENSG00000189420","D5/D6","ENSG00000189420 D5/D6",0.900907800771992
"ENSG00000189420","F7/D6","ENSG00000189420 F7/D6",7.70922773110663
"ENSG00000189420","M8/D6","ENSG00000189420 M8/D6",16.3856809020356
"ENSG00000196268","M8/D6","ENSG00000196268 M8/D6",13.8692643199512
"ENSG00000196365","D5/D6","ENSG00000196365 D5/D6",175.152915487694
"ENSG00000196365","M8/D6","ENSG00000196365 M8/D6",240.493553087245
"ENSG00000196418","F7/D6","ENSG00000196418 F7/D6",32.3363243762116
"ENSG00000196418","M8/D6","ENSG00000196418 M8/D6",39.669530393149
"ENSG00000196456","D5/D6","ENSG00000196456 D5/D6",109.827166345401
"ENSG00000196456","F7/D6","ENSG00000196456 F7/D6",45.9832499316754
"ENSG00000196466","D5/D6","ENSG00000196466 D5/D6",11.7801357949275
"ENSG00000196466","F7/D6","ENSG00000196466 F7/D6",18.3700529357491
"ENSG00000196466","M8/D6","ENSG00000196466 M8/D6",10.3862758883317
"ENSG00000196741","F7/D6","ENSG00000196741 F7/D6",11.3376781681822
"ENSG00000196911","D5/D6","ENSG00000196911 D5/D6",5.55342835857522
"ENSG00000197013","M8/D6","ENSG00000197013 M8/D6",21.9229168541387
"ENSG00000197093","F7/D6","ENSG00000197093 F7/D6",27.2955560641907
"ENSG00000197093","M8/D6","ENSG00000197093 M8/D6",54.4769807105121
"ENSG00000197157","D5/D6","ENSG00000197157 D5/D6",237.928697623621
"ENSG00000197157","F7/D6","ENSG00000197157 F7/D6",230.521136035991
"ENSG00000197157","M8/D6","ENSG00000197157 M8/D6",269.307864909363
"ENSG00000197444","D5/D6","ENSG00000197444 D5/D6",1.73678377230703
"ENSG00000197444","F7/D6","ENSG00000197444 F7/D6",37.9757980999072
"ENSG00000197444","M8/D6","ENSG00000197444 M8/D6",2.65553302620713
"ENSG00000197498","D5/D6","ENSG00000197498 D5/D6",25.654110394137
"ENSG00000197498","M8/D6","ENSG00000197498 M8/D6",79.6209683075638
"ENSG00000197728","F7/D6","ENSG00000197728 F7/D6",569.778565410007
"ENSG00000197728","M8/D6","ENSG00000197728 M8/D6",207.196164516768
"ENSG00000197822","D5/D6","ENSG00000197822 D5/D6",25.7393465543182
"ENSG00000197822","F7/D6","ENSG00000197822 F7/D6",3.99351185261212
"ENSG00000197822","M8/D6","ENSG00000197822 M8/D6",23.8997140252931
"ENSG00000198003","M8/D6","ENSG00000198003 M8/D6",8.44996133012958
"ENSG00000198039","F7/D6","ENSG00000198039 F7/D6",9.15135200132361
"ENSG00000198039","M8/D6","ENSG00000198039 M8/D6",4.49810885589545
"ENSG00000198056","D5/D6","ENSG00000198056 D5/D6",27.4941579785347
"ENSG00000198393","D5/D6","ENSG00000198393 D5/D6",36.0527002882897
"ENSG00000198393","F7/D6","ENSG00000198393 F7/D6",5.01087494244894
"ENSG00000198393","M8/D6","ENSG00000198393 M8/D6",5.47797676154036
"ENSG00000198554","D5/D6","ENSG00000198554 D5/D6",21.3956559597476
"ENSG00000198554","M8/D6","ENSG00000198554 M8/D6",44.8855533641274
"ENSG00000198663","D5/D6","ENSG00000198663 D5/D6",83.1593633506844
"ENSG00000198663","M8/D6","ENSG00000198663 M8/D6",105.070399137154
"ENSG00000198740","D5/D6","ENSG00000198740 D5/D6",37.9451262663217
"ENSG00000198740","F7/D6","ENSG00000198740 F7/D6",25.961011914669
"ENSG00000198783","F7/D6","ENSG00000198783 F7/D6",72.5188975448523
"ENSG00000198783","M8/D6","ENSG00000198783 M8/D6",18.233315603098
"ENSG00000198792","M8/D6","ENSG00000198792 M8/D6",5.95105583996425
"ENSG00000198816","D5/D6","ENSG00000198816 D5/D6",61.1308970629156
"ENSG00000198816","F7/D6","ENSG00000198816 F7/D6",13.7035159990102
"ENSG00000198816","M8/D6","ENSG00000198816 M8/D6",39.7324707068276
"ENSG00000198826","D5/D6","ENSG00000198826 D5/D6",61.1354495819722
"ENSG00000198826","M8/D6","ENSG00000198826 M8/D6",26.0710207585359
"ENSG00000198837","F7/D6","ENSG00000198837 F7/D6",123.573027821936
"ENSG00000198841","F7/D6","ENSG00000198841 F7/D6",203.025362562337
"ENSG00000198841","M8/D6","ENSG00000198841 M8/D6",9.35868747932005
"ENSG00000198874","D5/D6","ENSG00000198874 D5/D6",46.9561519796571
"ENSG00000198874","M8/D6","ENSG00000198874 M8/D6",13.0578286668343
"ENSG00000198899","D5/D6","ENSG00000198899 D5/D6",1481.27054735019
"ENSG00000198899","F7/D6","ENSG00000198899 F7/D6",1075.15024793438
"ENSG00000198899","M8/D6","ENSG00000198899 M8/D6",502.20004717067
"ENSG00000198911","D5/D6","ENSG00000198911 D5/D6",141.176537796674
"ENSG00000198911","F7/D6","ENSG00000198911 F7/D6",218.058232632632
"ENSG00000199347","F7/D6","ENSG00000199347 F7/D6",145.612068332613
"ENSG00000203761","D5/D6","ENSG00000203761 D5/D6",70.1569243187101
"ENSG00000203761","F7/D6","ENSG00000203761 F7/D6",27.3118151148144
"ENSG00000203761","M8/D6","ENSG00000203761 M8/D6",3.02502292327016
"ENSG00000203799","M8/D6","ENSG00000203799 M8/D6",1.27915923328103
"ENSG00000203814","F7/D6","ENSG00000203814 F7/D6",45.7607253494316
"ENSG00000203814","M8/D6","ENSG00000203814 M8/D6",229.142704041541
"ENSG00000203872","M8/D6","ENSG00000203872 M8/D6",98.2311444064682
"ENSG00000203995","D5/D6","ENSG00000203995 D5/D6",44.4560156474006
"ENSG00000203995","F7/D6","ENSG00000203995 F7/D6",12.434060198004
"ENSG00000203995","M8/D6","ENSG00000203995 M8/D6",12.0298164596502
"ENSG00000204084","D5/D6","ENSG00000204084 D5/D6",35.0731981958267
"ENSG00000204084","F7/D6","ENSG00000204084 F7/D6",41.0806732859443
"ENSG00000204138","D5/D6","ENSG00000204138 D5/D6",75.4303852162937
"ENSG00000204186","D5/D6","ENSG00000204186 D5/D6",36.0828220938971
"ENSG00000204186","M8/D6","ENSG00000204186 M8/D6",48.5388655838237
"ENSG00000204220","D5/D6","ENSG00000204220 D5/D6",37.3775748445574
"ENSG00000204220","M8/D6","ENSG00000204220 M8/D6",20.1824064459503
"ENSG00000204366","D5/D6","ENSG00000204366 D5/D6",28.8322512276301
"ENSG00000204366","F7/D6","ENSG00000204366 F7/D6",30.2004704953966
"ENSG00000204386","D5/D6","ENSG00000204386 D5/D6",49.2858775357925
"ENSG00000204519","D5/D6","ENSG00000204519 D5/D6",138.045232769411
"ENSG00000204619","D5/D6","ENSG00000204619 D5/D6",59.8280879683437
"ENSG00000204619","F7/D6","ENSG00000204619 F7/D6",159.992049924699
"ENSG00000204619","M8/D6","ENSG00000204619 M8/D6",56.6588913731533
"ENSG00000204623","D5/D6","ENSG00000204623 D5/D6",39.7826689062219
"ENSG00000204634","D5/D6","ENSG00000204634 D5/D6",19.3524231045378
"ENSG00000204634","F7/D6","ENSG00000204634 F7/D6",18.3105013079915
"ENSG00000204673","D5/D6","ENSG00000204673 D5/D6",32.9357690869573
"ENSG00000204673","F7/D6","ENSG00000204673 F7/D6",44.936431397607
"ENSG00000204673","M8/D6","ENSG00000204673 M8/D6",105.807922785828
"ENSG00000204767","M8/D6","ENSG00000204767 M8/D6",83.1186670471406
"ENSG00000205089","D5/D6","ENSG00000205089 D5/D6",23.8059306296584
"ENSG00000205089","F7/D6","ENSG00000205089 F7/D6",31.4029236668189
"ENSG00000205089","M8/D6","ENSG00000205089 M8/D6",62.1239131585371
"ENSG00000205356","D5/D6","ENSG00000205356 D5/D6",34.6685864838228
"ENSG00000205356","F7/D6","ENSG00000205356 F7/D6",11.1331694432447
"ENSG00000205356","M8/D6","ENSG00000205356 M8/D6",34.4857716811484
"ENSG00000205413","D5/D6","ENSG00000205413 D5/D6",95.4242182356833
"ENSG00000205413","F7/D6","ENSG00000205413 F7/D6",167.311560014334
"ENSG00000205413","M8/D6","ENSG00000205413 M8/D6",15.571259281073
"ENSG00000205710","F7/D6","ENSG00000205710 F7/D6",12.613046746087
"ENSG00000205710","M8/D6","ENSG00000205710 M8/D6",25.6449092590416
"ENSG00000205765","D5/D6","ENSG00000205765 D5/D6",62.9360145447427
"ENSG00000205937","D5/D6","ENSG00000205937 D5/D6",37.7782698359406
"ENSG00000205978","F7/D6","ENSG00000205978 F7/D6",0.66130563315401
"ENSG00000206013","M8/D6","ENSG00000206013 M8/D6",21.1577792976432
"ENSG00000206077","M8/D6","ENSG00000206077 M8/D6",2.94040769400384
"ENSG00000206418","D5/D6","ENSG00000206418 D5/D6",72.808745443955
"ENSG00000206418","F7/D6","ENSG00000206418 F7/D6",73.001674168821
"ENSG00000206418","M8/D6","ENSG00000206418 M8/D6",16.2848145256527
"ENSG00000206561","M8/D6","ENSG00000206561 M8/D6",14.6451480647651
"ENSG00000206573","F7/D6","ENSG00000206573 F7/D6",69.9862792057098
"ENSG00000206573","M8/D6","ENSG00000206573 M8/D6",27.1266587694779
"ENSG00000210112","D5/D6","ENSG00000210112 D5/D6",210.280254689805
"ENSG00000210112","F7/D6","ENSG00000210112 F7/D6",213.594785304123
"ENSG00000210112","M8/D6","ENSG00000210112 M8/D6",157.518165524718
"ENSG00000210196","D5/D6","ENSG00000210196 D5/D6",821.903214027357
"ENSG00000210196","F7/D6","ENSG00000210196 F7/D6",1921.53518416851
"ENSG00000210196","M8/D6","ENSG00000210196 M8/D6",1104.88807024599
"ENSG00000211452","F7/D6","ENSG00000211452 F7/D6",8.29732016675088
"ENSG00000211638","D5/D6","ENSG00000211638 D5/D6",90.3365988176516
"ENSG00000211638","M8/D6","ENSG00000211638 M8/D6",483.880790375579
"ENSG00000211639","F7/D6","ENSG00000211639 F7/D6",18.3223907198027
"ENSG00000211891","D5/D6","ENSG00000211891 D5/D6",12.2663501177378
"ENSG00000211891","F7/D6","ENSG00000211891 F7/D6",20.0794633882863
"ENSG00000211891","M8/D6","ENSG00000211891 M8/D6",8.23818416965808
"ENSG00000211937","D5/D6","ENSG00000211937 D5/D6",76.5558110331132
"ENSG00000211937","F7/D6","ENSG00000211937 F7/D6",54.3149136324185
"ENSG00000211937","M8/D6","ENSG00000211937 M8/D6",28.1024128858676
"ENSG00000212719","D5/D6","ENSG00000212719 D5/D6",6.14346451181797
"ENSG00000212719","F7/D6","ENSG00000212719 F7/D6",3.40259702819753
"ENSG00000213064","D5/D6","ENSG00000213064 D5/D6",65.4827088933199
"ENSG00000213064","F7/D6","ENSG00000213064 F7/D6",94.6642284184082
"ENSG00000213064","M8/D6","ENSG00000213064 M8/D6",76.5453856615498
"ENSG00000213139","M8/D6","ENSG00000213139 M8/D6",15.534772236177
"ENSG00000213860","D5/D6","ENSG00000213860 D5/D6",62.5617124083872
"ENSG00000213928","D5/D6","ENSG00000213928 D5/D6",266.456593971556
"ENSG00000213928","F7/D6","ENSG00000213928 F7/D6",117.78672333744
"ENSG00000213928","M8/D6","ENSG00000213928 M8/D6",333.991663562829
"ENSG00000214212","F7/D6","ENSG00000214212 F7/D6",52.709510689825
"ENSG00000214215","D5/D6","ENSG00000214215 D5/D6",12.2145165123869
"ENSG00000214300","D5/D6","ENSG00000214300 D5/D6",19.65374119415
"ENSG00000214783","D5/D6","ENSG00000214783 D5/D6",8.51695300976166
"ENSG00000214783","F7/D6","ENSG00000214783 F7/D6",10.4216089517504
"ENSG00000214827","D5/D6","ENSG00000214827 D5/D6",22.8560221638789
"ENSG00000214827","M8/D6","ENSG00000214827 M8/D6",9.15570599921907
"ENSG00000214940","D5/D6","ENSG00000214940 D5/D6",50.0390025245677
"ENSG00000214940","M8/D6","ENSG00000214940 M8/D6",35.2115946641749
"ENSG00000215190","D5/D6","ENSG00000215190 D5/D6",49.3947909425282
"ENSG00000215190","F7/D6","ENSG00000215190 F7/D6",23.6562527149948
"ENSG00000215190","M8/D6","ENSG00000215190 M8/D6",45.5794364461592
"ENSG00000215347","D5/D6","ENSG00000215347 D5/D6",11.2751031236589
"ENSG00000215347","F7/D6","ENSG00000215347 F7/D6",29.8295619247496
"ENSG00000215347","M8/D6","ENSG00000215347 M8/D6",46.9296576837646
"ENSG00000215493","D5/D6","ENSG00000215493 D5/D6",21.4687199018051
"ENSG00000215493","F7/D6","ENSG00000215493 F7/D6",15.8153592577848
"ENSG00000215493","M8/D6","ENSG00000215493 M8/D6",29.5496434195253
"ENSG00000215817","M8/D6","ENSG00000215817 M8/D6",3.02813147415926
"ENSG00000216937","F7/D6","ENSG00000216937 F7/D6",9.51322334726495
"ENSG00000216937","M8/D6","ENSG00000216937 M8/D6",10.534292049667
"ENSG00000217643","F7/D6","ENSG00000217643 F7/D6",79.0648574389475
"ENSG00000217801","D5/D6","ENSG00000217801 D5/D6",30.0815092671416
"ENSG00000218018","M8/D6","ENSG00000218018 M8/D6",29.3602089860962
"ENSG00000218891","D5/D6","ENSG00000218891 D5/D6",42.9962766962006
"ENSG00000220201","D5/D6","ENSG00000220201 D5/D6",19.8541294438717
"ENSG00000220614","D5/D6","ENSG00000220614 D5/D6",181.086842043575
"ENSG00000220614","F7/D6","ENSG00000220614 F7/D6",99.8395383021219
"ENSG00000220614","M8/D6","ENSG00000220614 M8/D6",114.402751078246
"ENSG00000222009","D5/D6","ENSG00000222009 D5/D6",10.5312955410792
"ENSG00000222389","D5/D6","ENSG00000222389 D5/D6",42.5026463825572
"ENSG00000223685","M8/D6","ENSG00000223685 M8/D6",12.9211279349316
"ENSG00000223705","D5/D6","ENSG00000223705 D5/D6",26.9928293969303
"ENSG00000223722","M8/D6","ENSG00000223722 M8/D6",24.5536383559432
"ENSG00000224137","D5/D6","ENSG00000224137 D5/D6",316.76131648523
"ENSG00000224137","F7/D6","ENSG00000224137 F7/D6",35.9652515662424
"ENSG00000224137","M8/D6","ENSG00000224137 M8/D6",160.279020283347
"ENSG00000224566","M8/D6","ENSG00000224566 M8/D6",11.7358238413071
"ENSG00000224809","M8/D6","ENSG00000224809 M8/D6",2.13292233479186
"ENSG00000224897","D5/D6","ENSG00000224897 D5/D6",0.635768418854884
"ENSG00000225037","F7/D6","ENSG00000225037 F7/D6",31.6823409581393
"ENSG00000225556","D5/D6","ENSG00000225556 D5/D6",11.7776896513584
"ENSG00000225556","F7/D6","ENSG00000225556 F7/D6",10.0267173415719
"ENSG00000225556","M8/D6","ENSG00000225556 M8/D6",29.9717008097639
"ENSG00000225988","F7/D6","ENSG00000225988 F7/D6",4.76755038886648
"ENSG00000225988","M8/D6","ENSG00000225988 M8/D6",5.78342845330036
"ENSG00000226067","F7/D6","ENSG00000226067 F7/D6",21.8031339782765
"ENSG00000226268","D5/D6","ENSG00000226268 D5/D6",5.03877158638361
"ENSG00000226397","D5/D6","ENSG00000226397 D5/D6",4.83862274787832
"ENSG00000226397","M8/D6","ENSG00000226397 M8/D6",8.91232169303888
"ENSG00000226747","M8/D6","ENSG00000226747 M8/D6",7.8141973314771
"ENSG00000226942","D5/D6","ENSG00000226942 D5/D6",26.6865873296557
"ENSG00000226942","F7/D6","ENSG00000226942 F7/D6",23.5429285047784
"ENSG00000226942","M8/D6","ENSG00000226942 M8/D6",17.486454354145
"ENSG00000227038","F7/D6","ENSG00000227038 F7/D6",3.09258792784547
"ENSG00000227057","D5/D6","ENSG00000227057 D5/D6",69.418993136993
"ENSG00000227057","M8/D6","ENSG00000227057 M8/D6",93.6050620569049
"ENSG00000227176","D5/D6","ENSG00000227176 D5/D6",14.8687387005929
"ENSG00000227176","F7/D6","ENSG00000227176 F7/D6",17.6510148408571
"ENSG00000227398","D5/D6","ENSG00000227398 D5/D6",4.63848318628283
"ENSG00000227398","F7/D6","ENSG00000227398 F7/D6",8.25676217557272
"ENSG00000228063","M8/D6","ENSG00000228063 M8/D6",20.1018562543426
"ENSG00000228382","M8/D6","ENSG00000228382 M8/D6",47.1573294708062
"ENSG00000228590","D5/D6","ENSG00000228590 D5/D6",7.10081764783311
"ENSG00000228590","F7/D6","ENSG00000228590 F7/D6",7.10829672204496
"ENSG00000228923","F7/D6","ENSG00000228923 F7/D6",42.267890211996
"ENSG00000228955","D5/D6","ENSG00000228955 D5/D6",30.4541939195208
"ENSG00000229153","D5/D6","ENSG00000229153 D5/D6",3.17788955888885
"ENSG00000229153","M8/D6","ENSG00000229153 M8/D6",1.32734557770476
"ENSG00000229474","D5/D6","ENSG00000229474 D5/D6",21.0256589321343
"ENSG00000229474","F7/D6","ENSG00000229474 F7/D6",15.7103605047234
"ENSG00000230266","D5/D6","ENSG00000230266 D5/D6",30.4780545008271
"ENSG00000230266","F7/D6","ENSG00000230266 F7/D6",69.0866330273629
"ENSG00000230266","M8/D6","ENSG00000230266 M8/D6",112.088377427325
"ENSG00000230300","D5/D6","ENSG00000230300 D5/D6",108.643716770405
"ENSG00000230300","M8/D6","ENSG00000230300 M8/D6",83.6761647566845
"ENSG00000230590","F7/D6","ENSG00000230590 F7/D6",18.1582743827006
"ENSG00000230638","F7/D6","ENSG00000230638 F7/D6",20.673605768306
"ENSG00000230638","M8/D6","ENSG00000230638 M8/D6",16.0393313303109
"ENSG00000230649","F7/D6","ENSG00000230649 F7/D6",24.3287652694181
"ENSG00000230795","D5/D6","ENSG00000230795 D5/D6",9.24848190287348
"ENSG00000230795","M8/D6","ENSG00000230795 M8/D6",19.7902413299834
"ENSG00000231104","F7/D6","ENSG00000231104 F7/D6",13.8510618632716
"ENSG00000231160","D5/D6","ENSG00000231160 D5/D6",3.57466048856674
"ENSG00000231160","M8/D6","ENSG00000231160 M8/D6",6.72924956372568
"ENSG00000231177","D5/D6","ENSG00000231177 D5/D6",35.4274165329482
"ENSG00000231177","M8/D6","ENSG00000231177 M8/D6",36.8169033811916
"ENSG00000231181","D5/D6","ENSG00000231181 D5/D6",52.1002433417964
"ENSG00000231500","D5/D6","ENSG00000231500 D5/D6",4467.21349023994
"ENSG00000231500","F7/D6","ENSG00000231500 F7/D6",3568.02424061696
"ENSG00000231507","D5/D6","ENSG00000231507 D5/D6",11.1679794036785
"ENSG00000231507","F7/D6","ENSG00000231507 F7/D6",15.5184337138718
"ENSG00000231527","F7/D6","ENSG00000231527 F7/D6",35.5317760857972
"ENSG00000231584","F7/D6","ENSG00000231584 F7/D6",30.6449904057347
"ENSG00000231789","D5/D6","ENSG00000231789 D5/D6",52.0461456388789
"ENSG00000232006","F7/D6","ENSG00000232006 F7/D6",4.47571707962677
"ENSG00000232082","F7/D6","ENSG00000232082 F7/D6",30.2215008330899
"ENSG00000232133","D5/D6","ENSG00000232133 D5/D6",13.9970942692086
"ENSG00000232133","M8/D6","ENSG00000232133 M8/D6",10.8648970679819
"ENSG00000232398","D5/D6","ENSG00000232398 D5/D6",15.5820353259089
"ENSG00000232398","M8/D6","ENSG00000232398 M8/D6",26.1511054734042
"ENSG00000232573","F7/D6","ENSG00000232573 F7/D6",104.75928489672
"ENSG00000232611","M8/D6","ENSG00000232611 M8/D6",9.13142274590228
"ENSG00000232630","D5/D6","ENSG00000232630 D5/D6",73.2963744955217
"ENSG00000234367","D5/D6","ENSG00000234367 D5/D6",57.71211346336
"ENSG00000234367","M8/D6","ENSG00000234367 M8/D6",52.1567668396263
"ENSG00000234473","M8/D6","ENSG00000234473 M8/D6",19.6466729919383
"ENSG00000234678","D5/D6","ENSG00000234678 D5/D6",13.3849786762386
"ENSG00000234678","F7/D6","ENSG00000234678 F7/D6",21.1341085186665
"ENSG00000235033","D5/D6","ENSG00000235033 D5/D6",6.10869882475779
"ENSG00000235033","M8/D6","ENSG00000235033 M8/D6",23.9946107417169
"ENSG00000235330","D5/D6","ENSG00000235330 D5/D6",17.909013789051
"ENSG00000235475","D5/D6","ENSG00000235475 D5/D6",44.8412672513093
"ENSG00000235703","D5/D6","ENSG00000235703 D5/D6",3.46356263228589
"ENSG00000235989","F7/D6","ENSG00000235989 F7/D6",35.1895364884328
"ENSG00000236056","F7/D6","ENSG00000236056 F7/D6",10.3237457732977
"ENSG00000236056","M8/D6","ENSG00000236056 M8/D6",33.6532091043499
"ENSG00000236104","D5/D6","ENSG00000236104 D5/D6",51.1333087135149
"ENSG00000236104","F7/D6","ENSG00000236104 F7/D6",9.36370758450938
"ENSG00000236129","F7/D6","ENSG00000236129 F7/D6",9.6865816502728
"ENSG00000236129","M8/D6","ENSG00000236129 M8/D6",16.1787834400832
"ENSG00000236144","D5/D6","ENSG00000236144 D5/D6",119.712363820713
"ENSG00000236144","F7/D6","ENSG00000236144 F7/D6",121.017007534808
"ENSG00000236449","M8/D6","ENSG00000236449 M8/D6",11.4119514923896
"ENSG00000236559","D5/D6","ENSG00000236559 D5/D6",29.9892127005976
"ENSG00000236567","M8/D6","ENSG00000236567 M8/D6",19.7477477199476
"ENSG00000237039","M8/D6","ENSG00000237039 M8/D6",67.6028149887386
"ENSG00000237111","D5/D6","ENSG00000237111 D5/D6",268.489058747525
"ENSG00000237111","F7/D6","ENSG00000237111 F7/D6",694.168786643513
"ENSG00000237111","M8/D6","ENSG00000237111 M8/D6",185.442092714154
"ENSG00000237301","F7/D6","ENSG00000237301 F7/D6",7.35883792160448
"ENSG00000237301","M8/D6","ENSG00000237301 M8/D6",1.57470820234729
"ENSG00000237399","M8/D6","ENSG00000237399 M8/D6",10.6946196487022
"ENSG00000237892","D5/D6","ENSG00000237892 D5/D6",40.9184089966172
"ENSG00000238103","D5/D6","ENSG00000238103 D5/D6",17.5141353983567
"ENSG00000238228","D5/D6","ENSG00000238228 D5/D6",70.2197957777289
